,2020-03-13
89,ai55959：考虑一下大陆人？大陆人活的可比他们辛苦多了。
90,苞米地里劫个色：不只是香港各地出租都一样
91,执着追求2124：哦
92,落叶依枫：香港又想要什么呀
93,rlirli：转发微博
94,热评文案分享：加油💪
95,霖稀穆水：
96,陈冰冰果果果_776：再闹一年，香港更难，过去要挨打谁敢去，过去到香港迪士尼，现在上海有了迪士尼没人去老，没有维修经费越来越旧，继续闹十年以后，也许变成二三线城市，不是不可能，南非曾经的发达国家你看看现在
97,axe是：所以呢？
98,盛夏白佛塔中喵：没疫情，他们那也没人逛
99,花王310：不是港府给十八岁以上人士一人补贴一万港币的吗？！
100,共1条回复
101,国民男友：日本：好的，知道了
102,在西藏的浙江人：就你话多
103,共1条回复
104,I好运连连I：川普你还是管好你自己吧，真是拎不清楚！
105,今天没打球-：特朗普确诊可能只是时间问题
106,共12条回复
107,渊鱼K：特朗普就知道哔哔哔，瞎哔哔哔，说了有啥用，啥也不是
108,共4条回复
109,会有猫的Yee：真想种下一个特朗普秋天收获一堆特朗普，然后请他来中国说相声一天天一套一套的
110,共5条回复
111,Weirdo南瓜：这个建议倒是挺合理，是想通过新闻建议安倍吗！
112,壹珂树：没人比我更懂奥运
113,lynne_lee_li：建国同志，胸怀天下，就美国没事！
114,神二儿：
115,爱旅行的小喵i：希望博主能看到我一直在给你点赞评论哦
116,一山衡派：还有闲工夫管别人
117,嘟嘟小猪Zzz：憋叭叭了，自己感染多少知道了下一步放空错措施安排好了
118,粽子1_ey：公平吗？那些人花那么多钱去学艺术，你他妈说靠文化课？
119,共50条回复
120,小翟今天帅气了吗：如果取消编导类的，麻烦您考虑一下原来的每一试要考多少专业知识，通过面试看的综合素养。准备的书单影单辩论还有命题演讲，准备的作品集，拍过的微电影，背过的文常和熬过的夜，我们是一群用心去爱着专业的考生，也希望学校和其他网友可以正确的对待编导类考生。如果是只凭文化课录取，我不甘心。
121,共45条回复
122,木一是木一呀：那我问问钱还退吗别说我物质
123,共53条回复
124,开采阳光的man：也确实是现在最好的一种择优方法，“才貌”是先强调的“才”！
125,共95条回复
126,xiaolu同学a：那这一届艺术生质量绝对是最差的一届。术业有专攻，文化课拦下了多少艺术鬼才。这下好了，全文化课录取。随便，正反我都考不上中戏
127,共17条回复
128,粽子只能是甜的：真惨，我艺考那年文化课600分
129,共7条回复
130,木一是木一呀：文化课好的都可以报是这个意思吗
131,共72条回复
132,木一是木一呀：官网吗 讲求公开公平公正 能做到吗我特么忍不住要口吐芬芳
133,共8条回复
134,黑糖YeoReum：大家都看不到部分两字吗？文化课要求高的专业按文化课成绩录取没毛病啊？这是中戏，又不是所有学校都这样，我也是艺术生，讲真的大部分艺术生不都考的是综合类大学？一个个整得都考中戏一样？
135,共19条回复
136,糖懒日常：评论有些人真的让人很无语 不是所有艺考生都一样 直接按照高考成绩录取里面也涵盖了普通考生 并不是艺考生属性考生 部分专业取消 不是代表我们不选择那些就行 报名已经结束了 所有艺考生的水平这不都是一样的 各有所长 之所以选择校考 就是想发挥那方面的长处 可以不理解 请不要按照你的理解去以偏概全
137,共14条回复
138,行山至渊：拿文化课的时间用来搞专业了，结果现在又不看专业？？？艺术生有点惨了
139,共5条回复
140,陈_Big璐璐：2020的艺考生不容易啊，加油吧
141,小王子的铁骑vc：我拿文化课时间学专业最后居然不考我专业直接看文化
142,共4条回复
143,粽子只能是甜的：有的专业真不能按照高考分来录取
144,共4条回复
145,左岸丶霓裳：光长的好看，恐怕要吃亏了
146,共28条回复
147,追梦赤子心88821：喲 BBC 竟然没黑中国了
148,共64条回复
149,人民路上人：真的是很好的纪录片，应该感恩记录这些的人
150,Theonlymi：感谢这座城市的同胞，要坚强！一切都会好的
151,吞噬星兔斯基：BBC  赶紧回家记录一下英国吧………加油，能赢
152,CarinaQAQ：这是我目前为止看过关于武汉封城的最真实的纪录片，真实到每个镜头都感觉发生在我自己身上，真实得可怕。看了那么多封城纪录片，大多都是拿封城前武汉的建筑物 江景 美食与封城后武汉荒凉的街道做对比。这个纪录片唯一把我搞哭的纪录片。
153,共1条回复
154,Marrrtijn：想什么时候再去武汉的长江大桥上走一走，晒着骄阳在桥上望着江水抽支烟，抽黄鹤楼.....
155,woo253：武汉人民是英雄的人民，付出了巨大代价。终于胜利了✌️
156,ZHYoung_00：感谢武汉加油
157,喵呜大王的名字不准跟我抢：加油啊，武汉!
158,羲之王爺：摄影师还拍摄了一些真实、灰色的一面… 却没播出来，哎
159,共3条回复
160,大份可爱大份甜：“让你不要进来你非要进来”，虽然这只是封城之后的冰山一角，但普通人面对灾难的无力感是共通的。健康珍贵，如常珍贵，该记得的不能忘。希望一切如常都尽早恢复，希望武汉尽快好起来～
161,飞机的坏品位：纪录片出来了 …近距离记录武汉发生的变化 虽然这只是冰山一角 🧊 灾难面前 人的无力感 希望一切尽快好起来
162,暗恋猫咪_Winnie：看哭了，希望武汉越来越好，希望我们武汉人以后百毒不侵
163,喵呜大王的名字不准跟我抢：
164,若素淡然：这些纪录片也应该让外国人看看 拜托重视起来 别让悲剧再次上演
165,雷叔de微博：伊朗不容易，医疗条件太差
166,诶不老奥：伊朗死亡率不高政府是真的在救人
167,想被富婆包养的牙医：希望伊朗能挺过这关，接下来一个个国家都能好起来。
168,谈经论法：50亿怕是不够，中国扔了几千亿，损失上万亿
169,m每天都要美美哒mm：微博 伊朗大使馆 有捐款链接！3月5号那条微博有链接！希望大家多转发！尽绵薄之力！伊朗太难了
170,"TsuiAbel：美国网友询问我,听说中国从抗击疫情中的一省支援包湖北一市的模式,升级到了一省支援包一国了?我说大家开玩笑的,你别太认真…他反倒急了,说希望是真的,你看四川去支援包了意大利,江苏去了巴基斯坦,广东去了伊拉克,上海去了伊朗,哪个省有可能支援包美国?我认真的想了想,回答他:台湾"
171,小心变成gui来找你：广东对接伊拉克，上海对接伊朗，江苏对接巴基斯坦，四川对接意大利，中国🇨🇳加油
172,小侯嘉嘉：借钱看病，真是可怜，伊朗大使馆微博发过捐款的渠道，有能力的人捐点吧，10元也能捐🙏🙏🙏
173,白子禾Diva：太骄傲自己是中国人了！伊朗加油呀！
174,哲0-0少：呵呵，省份互换，要是河南不小心把人放到北京的话，河南人民是不是得以死谢罪了
175,bangka0：说的什么批话，境外返回不隔离还正常流程了？那没人有错了，散了吧
176,闲谈杂俎：北京不是之前公告所有国家从北京口岸进入都要隔离14天吗？
177,kss486：北京你起码有义务告诉人家河南回去这么个人，难道你只管这人最后就在北京住就隔离，不在北京住就不管，反正得病的是外地又不是你北京对吧？真的首都都能管这样，呵呵了。官帽是带烦了吧
178,闲谈杂俎：离汉返京是你北京，境外回国任他行也是你北京，北京，你倒底是点“北”还是不“京”？
179,John-Rambo_：北京要脸不要脸，看看沈阳怎么处理韩国回来的？都是直接大巴拉走隔离，北京要这样玩。那以后北京回来的，都直接隔离吧。首都都这样咯
180,国民男友：家乡建设你不在，千里投毒你最快
181,甜喵喵的小丸子：从省外回北京的及时体温正常也要居家隔离啊，从境外回来的体温正常的可以进行国内旅行
182,微微一播：测体温有用吗，如果有用，为何全国人民都在家里隔离
183,toysoldiers7：你这里是首都啊！亲！
184,老青年84N先生：不是说境外回来都要隔离么？
185,上帝塔罗：有一说一，你们北京的筛查真的需要再严格一点，一路上多几种检测方式吧，别就只走那一个测温走廊了
186,易朽而丰美：我们这都是测核酸，北京居然仅仅是测温
187,千城一旅：国内不得无故去北京，否则处理，现在从国外回来可以自由旅行？北京是谁的北京？洋人的？
188,stupignju：成吉思汗派出所，好虎的名头
189,布老虎传奇123：我怀疑有车
190,沉默本默-_-：呼市多少天没有新增病例了，这两个憨批，真的醉了
191,MrFloator：密切接触？3个人这么嗨嘛
192,凯MrsL：瞒报真该死
193,悟世界行天道：密切接触，信息量不小
194,追风筝的小队草：有多密切🤫
195,春雨意阑珊：剧情越来越复杂了
196,暗黑系人生若只如初见_186：有多密切？
197,一只花痴羊的羊毛：好像知道了不得了的事情
198,指尖zzZ：去浪漫的土耳其？？
199,花儿hua：密切接触是什么鬼？
200,Alice糖糖2018：大数据呢？怎么做到隐瞒的？
201,快乐人小方yaaa：所以他们的小区在哪里，他们去哪里吃过饭？有路径吗。
202,吉水夕林：歪个楼成吉思汗派出所 名字有点厉害
203,哦哦西噼里啪啦：千万别解除，我们怕你们过来
204,共1条回复
205,米发嗖：美国肺炎，我们怕
206,共2条回复
207,MMX毛毛熊：当初是你要分开，分开就分开
208,共9条回复
209,蔓珠甄妮：还是别来了
210,共1条回复
211,红魔sam：我们赶紧宣布暂停所有美国来的航班。
212,玛丽轰轰烈烈：不，我们不需要
213,夏唯夏：您别 怕
214,喝杯开水暖胃：谢谢，我们祖国大好河山够玩一辈子了
215,Caryn_麦琪：中国不鼓励人民去美国旅行，现在国内疫情好转，美国对中国开通航线，应该是希望方便更多中国的专家和医疗团队过去给他们帮忙吧！
216,Belle丶再见陌路：不不不，开了也不去
217,后土咨询：这是要带病毒来反攻？隔离14天费用自理，否则免谈
218,吴皓Tommy：特么就是你美国肺炎
219,飞雪追痕：这个总统，有点流氓的感觉
220,天骄·风景：解除旅行禁令有毛用，疫情没消除俺们是不会去的！
221,凯MrsL：老美，要试剂盒吗？分分钟确诊破万的那种
222,气吞万里如虎2020：检测失败，也可能是没有病毒感染哦，相信自己，相信大统领，美国人民身体棒棒的，只是流感。
223,题扇公子：流感测什么测！
224,云之遥sky30x：自信点 把其他国家改成中国
225,wuli小鹏鹏：中国：我们快完了；其他国家：我们快完了。中国：我们好多了；其他国家：我们好多了。
226,空心船长：失败是成功之母~
227,X-cut：明明白白死去，还是不明不白活下去，是个问题
228,Evelyn要努力生活才会开心点呀：这群人不戴口罩，别把专家也搞没了
229,chujtk：我就默默看美国人数大幅度增长然后不得已封国，然后我们开开心心出门
230,物语星安：我觉得美国的言论挺自由的哎，医药专家敢于直接坦诚相关情况
231,··氟西汀··：我笑了
232,我永远喜欢铃木实里：别低头，骨灰盒会掉，鹰酱加油
233,游泳虎：灯塔，让大家失望了
234,脱非入欧的锦鲤S：别，高傲起来！
235,抬头看一看远方：失败可能就是流感了
236,共1条回复
237,不够优秀的lala：现在又得严防境外输入
238,眼镜人老A：春天来了
239,河南省农广校开封分校：局部胜利也要庆祝一下，向医护人员致致，你们辛苦了。
240,哎yoyo我的妈呀天呐怎么办：大山西贼棒棒！
241,等一个人咖啡9784：小心王炸
242,_扭扭扭：山西果然好样的！
243,一颗西瓜味的西瓜：太棒了我大山西！希望全国疫情都尽快停止 大家都健健康康
244,"龍襄月：说句不合时宜的话，最近几天各地确诊病例清零，绝对是好事！但仔细分析下数据，治愈率出奇地高，有点不符合常理！非专业地推测下：或者是前期确诊数据纳入了大量非新冠患者；或者是近期复工作为首要任务，数据进行了人为调整。希望这只是我“恶意""的揣测！"
245,共1条回复
246,员外9527：山西退出了群聊，安徽退出了群聊_河南退出群里_被拒
247,莉莉5736620998：祝贺
248,这个名字一定没有重复的：大家先别骂，罗德里戈·杜特尔特祖先是中国福建人，亲中！
249,哆哆嘻嘻圆圆：他还是亲华的，比菲律宾上一个好多了
250,ganganray：这位仁兄观察很久了。比较务实，但并非两面三刀之徒，可交。
251,Optimistic·Adam：中国好忙啊
252,一天天的都是什么鬼：中国要忙了，一个个的都求助
253,三叶半夏lllll：这个人还是比较亲华的，话说咱们的世界警察怎么闭麦了？
254,秋意不再：关键时刻还不是得靠我们大中国，所以平时不要整天听人挑唆
255,Gingko相声：我感觉中国要撑起世界我们太难了
256,木子草里2018：自己先努力下嘛……
257,小鹰出深山：有条件的话，还是可以帮助一下他们的，必定这个伙计是亲中的
258,中山业余篮球联盟：老杜还是不错，适当支缓一下。
259,评论带家人不是脑瘫就是智障：这老弟我记得还行的
260,漫长的路还有多少泥泞：爬周围一圈白眼狼
261,走出笨蛋时代：老杜还是阔以滴
262,男儿爱国如饥渴：这说明找对老师了，
263,·循跡星·：特朗普 管好你自己
264,带你一起走遍世界：美式甩锅
265,学习：特朗普:果然还是我最懂病毒
266,兩艘紅船：推特治国
267,这周日你有空呐：特朗普：我控制不住我自己 对不起 发推了
268,二十四节气之小雪：你变了，小川川，你之前不是这么说的
269,亦佳Ichia：川建国：没有人比我更懂CDC
270,橘子0526：CDC : 难道不是你让我这么做的吗？
271,雪倫拾柒：甩锅第一名🥇！👏👏👏
272,江郎讲故事：特朗普：都别动，听我指挥，我啥都懂
273,赵云ee：你，CDC，过来！接好这口锅！！！
274,广源李：翻脸比翻书还快
275,椿欞_：川普式推锅
276,幸福潮声：白眼警告
277,神叨宿主：欧美国家通气好“所有非中国接触史的人不检测”，这样所有确诊病例都是中国传播的！
278,文贵Z：官僚害死人，不管啥社会制度！
279,华夏HUAHSIA：中国在武汉上报病例一开始也要求有华南海鲜市场接触史，同一个学术体系教出来的，也犯同样的错误，提醒我们学术一定要争鸣，不能让任何一个学派居于垄断地位，也不能让任何一个学者居于权威地位。
280,林有有的八字眉：国内的情况无疑向好，严防境外输入，钟南山分享美国。钟南山给外国讲抗肺炎课，这算中医课吧。一声令下，14亿人，万众一心抗病毒，疾病消散，复工复产，全球大考中国胜，这叫中医政府辽法。中国忙着抗肺炎的是候， 外国忙着笑话中国，不知道钟南山，会不会上政治课。
281,潇湘雨莲：这位女医生应该是意大利疫情吹哨人。
282,梧桐弯湾：之前有些人逢中必反，现在一幕幕在国外出现，就表示没办法，什么社会体制都是这样，全世界都一样。那请你们把之前口吐的芬芳吃回去
283,爱旅行的小喵i：主持友友，常来看看我哦
284,crystal_涛涛：意大利零号病例到底是怎么的病的？
285,共1条回复
286,善良的shark3196：啊，好长时间没有看到何润锋了，从汶川地震后。
287,常文少将：转发微博
288,报福人家：意大利🇮🇹的病毒与中国🇨🇳出现的病毒不一样，好几个国家，比如日本、德国、意大利...有些病人夏威夷的旅游史，有些是没有出境旅游的情况，只能间接的说明已经在流行的，就像美国本土居民没有出国旅游而且就住在乡下同样也感染了病毒......
289,CcccHa焼-曾堅_：中国：我们这边快完了，外国：我们这边快完了
290,叫你开门：跟中国没关系
291,郑州一俗人：这一集我们也看过 换个名字就行了 华南海鲜市场
292,Jeff英语：🌱#词海拾珠#🌱 O网页链接
293,跳跳糖198804：过分了啊
294,橘子与柚子茶：文化产业受影响是疫情防控和治疗的必然 同时远不止这一个产业块 但中国现在先于世界各个国家度过高峰期 更行业复工也在日程安排中了 这是个机会 抓住了企业就会高速逆转亏损
295,英语也无涯学渣要冲吖：Prefer face-face communication
296,再也不吃石英了：我寻思文化产业还没有在自己家里突出重围呢
297,蜗牛行走君_淼笑：
298,唐唐不哭：这个视频做得很棒啊！
299,跳跳糖198804：中国有文化产业？
300,春慵梳：online course
301,35一支烟：嗯嗯
302,独步天下-Y：转发微博
303,余皪KrisFish：回复@橘子与柚子茶:
304,HB_CL陈亮：
305,snowconfi-子非鱼：发外网，看看点击率多少
306,共6条回复
307,揜骨条女唔正就濑嘢了：民主的投降能叫投降吗  那叫暂时性妥协
308,共10条回复
309,静者O恒静：对瑞典停航吧
310,共6条回复
311,刚学会炒饭：国际上一定要封锁瑞典 否则传染源会源源不断的从瑞典流出
312,共3条回复
313,theAssociatedPress：限制瑞典人进入中国
314,共6条回复
315,出门遇见石青山：居然比法国还快
316,共4条回复
317,Hs6857：特朗普：没人比我更懂新冠，我不检测就永远不会被感染  彭斯：我再强调一遍美国人不需要戴口罩！
318,共14条回复
319,道理不深言语多：如果瑞典一定这么做，我们只好关上与瑞典往来的大门，实行彻底的物理隔离！
320,共6条回复
321,Yuan来卟是伱：他们负担不起高福利，想通过这次病毒带走一批高龄居民么。。。细思极恐
322,共4条回复
323,321_算了suanle：相对于中国的做法，美日英的做法看上去那么不负责，但万一人家赌赢了呢？只希望以后有些人别再把什么欧美人权挂在嘴上踩中国，中国纵然还有很多不足，但绝不会拿人命和病毒对赌。至于现在西方发达国家靠着近代的积累有着比中国更好的社会福利，但本质上也就那样
324,共28条回复
325,菲灵水晶：瑞典这个国家果然还是和以前攻击中国的时候一个德行，无耻
326,爱疯7先森：瑞典是打算亡国也要拖别人下水？
327,知异行南：宁可自欺欺人，也不能自己吓自己
328,共5条回复
329,NNNMN_：可是你不检测怎么知道哪些地方受影响
330,共17条回复
331,向阳处的猫2020：欧美国家自己开始不统计数据了，却要怀疑中国隐瞒数据，哈哈哈！
332,许愿喜：看这个操作后续发展呗，这也是一个思路
333,风雨归世界：这是学英国呢，数学模型治国，达尔文治国，可以理解，都是维京海盗的后代
334,血压一米八：是军运会，美国把病毒带给了武汉！
335,共14条回复
336,用户fo8y2dqumv：哟，这就是西方国家标榜的公开透明哦
337,四斤麻薯：别呀，我们需要公开透明
338,暚望心宇：意思是：等他们快不行了，来医院走个程序，然后 ....火葬场
339,贵子啊啊：小问号，你是否有很多朋友❓为什么
340,再见理想20191：掩耳盗铃……
341,农夫三拳点点疼：透明公开才是一剂良药。。。
342,cdx小花：不检测和统计怎么知道哪些地区感染严重？？？
343,邈邈熊82：要是中国官方说同样的话，我敢肯定美国等西方国家又会说中国的人权什么什么的……。通过疫情让我这80后从羡慕西方国家，到分不清好坏，到最后看清了祖国的实在和西方的邪恶。坚定支持祖国的富强
344,飘在长沙：总之，西方怎么做都是对的，我们怎么做都是错的。
345,共2条回复
346,我有一个-小毛驴：桂林真美
347,你好我是吃肉的：桂林呆4年，见过比这还清凉的
348,沧海V听涛：对桂林的美好印象毁在了火车站死缠烂打的黄牛上！
349,雷叔de微博：为你点赞！
350,17骑猪去看世界：新坪
351,玖贰年肆月拾伍：对医护人员免费，上不去筏不怪我啊
352,难见旧时梦：出不了省，去不了
353,浅和轻唱：想起来上次去游漓江，我跟小伙伴说不要拼筏了，又不贵……然后快排到的时候两位帅气的小哥哥求拼筏，我就同意了……哈哈，就是这么没原则滴希望出游的日子早日到来，不用戴着口罩，彼此都能真诚欢笑。
354,小春2211：加油
355,联思置业：有序恢复生产和生活，日子还得继续往下过！
356,PANJIAYUE2016：美丽的大自然 强大的祖国
357,一个放牛娃的梦想：管管江里面游野泳和江边钓鱼的人吧！把江里面的共享单车也打捞一下
358,1833哦：看看双方戴口罩的姿势
359,共41条回复
360,会计研究杂志社：那你们的媒体以后就做点人事
361,共10条回复
362,浮云伴夏：口罩要带好啊
363,共1条回复
364,my8i2：看他们说话还拉下口罩，这不白整吗？希望我们的医护人员保护好自己
365,共3条回复
366,绿色的胭脂：我们的口罩才是真正的戴口罩！下巴戴着有个Ｐ用啊！
367,共5条回复
368,堇大荒想养只刺猬：为什么说话要把口罩摘下啊 看着好担心
369,共1条回复
370,潮起终究有潮落：意大利朋友，对着镜头说话戴好口罩，在现在这个时间，是尊重哦，不要觉得是失礼。
371,十堰高警：我们的祖国是真正负责任的大国！
372,请填写尼称ing：终于看到方舱医院这集了，我方人员脸上笑嘻嘻，心里慌的一批，口水直往我脸上喷，又不好意思叫你戴上
373,不忘初心990331：愿友谊长存
374,wza奶恩：身为一个中国人真的太自豪了，希望疫情结束后歪果人可以对中国人好一点
375,共2条回复
376,亦个丞子味的洛米糍：记得把我们的人好好的还回来哦
377,头戴铁瓦：咱们的专家一定要注意安全啊
378,1989學長：我们在家等你们平安归来！
379,今日甜分：先把你们国家自己管好吧，说不定你们才是中心呢
380,洗个痛快zhao儿：欧洲：呵呵，那是因为我们检测的多一些……
381,大阿酷：美国人真会说，不是一家人 不进一家门
382,医美小卖部-：希望其他国家也能尽早控制住疫情
383,李淳风·：现在是他们为当初的傲慢自大付出代价的时候了
384,我也不晓得取哪样网名：是你美国自己
385,爱摄影的野生梦想家：欧洲沦陷 挺住
386,别打扰我进步了：宇宙警察特靠谱今天很忙，先给加拿大总理特鲁多打电话，然后又给日本首相安倍晋三打电话。主题都是对防止新冠状病毒感染蔓延以及未来举措交换意见，他意见可真多，新冠都堵不上他的嘴。
387,伊婉青：爆发了
388,知异行南：今天犹豫不决，明天追悔莫及！
389,心宁无尘：是福还是祸，是祸躲不过
390,二货请叫我女王大人：还记得昨天那个舔地板和垃圾桶的瑞士主持人吗？希望她如愿以偿吧
391,取呀取呀取个昵称：入境就应该集中统一隔离，自费！…不明白量体温，填表格，自我隔离有什么意义？太虚了！漏洞太多，不自觉的人也太多！………这对于我们现在的形势来说真的有点冒险！我们做了那么多努力了，牺牲太多了，真的经不起折腾了！…不要在这个节骨眼功亏一篑啊！！
392,是谁占用了我的ID儿：希望能减少境外出入，不要回来也不要出去
393,非鱼Free：新冠病毒专治各种不服和嘴硬，之前欧美的怎么说的呢？错过了最佳的防控时机啊！
394,祈祷明天要顺利：希望世界各地都严格重视起来，真的是很严重。
395,青春像把枪：速度太快了吧
396,晕左左左左：这用的是瘟疫公司的地图吗
397,远去的江湖201008：灯塔国数量太少了，不配超级大国的地位，努力啊！争取超过意大利，让全球确诊新冠一骑绝尘！
398,天行之鱼：准确给你说，你的消息滞后 了
399,中殿嫲嫲zyl：霓虹国就这么退出舞台了？
400,山云海月3344：这是病毒要在全球开连锁公司
401,文韬武略瑞气生金：瘟疫公司2020年特别版即视感……
402,论死宅的自我修养：6
403,汉服王子陈朕冰：转发微博
404,茉蓝熊比得：咱们中国是一个伟大的国家
405,萌萌-201703：这很有可能是中国的战略机遇期
406,茉蓝熊比得：是啊，咱们伟大的战士们千万要平安回来
407,共21条回复
408,Le-reveur：报道有什么值得高兴的？正常报道而已，转眼就忘了。
409,我一年只能改一次昵称stan：同样的报道，有的人看到了感动，有的人看到了变化，有的人永远只有抱怨和负能量。
410,苏仑特i：总有人会记得的，当然也有些白眼狼
411,共35条回复
412,阿炳这个名字应该没人用：意大利外长好年轻
413,萌萌-201703：這很有可能是中國的戰略機遇
414,vivianluo1984：好熟悉的“阿炳”两个字，看到这两个字笑出声来了。你应该是个客家人，高中时，经常用“你真的是阿炳”来调侃对方
415,共6条回复
416,泥巴坨爱看电影：愿平安回来
417,No香丹：但我们记得前段时间俄罗斯伊尔76运过来的物资
418,李永乐老师：在传染病面前，世界上没有任何一个地方是安全的。帮助别人就是帮助我们自己
419,ycjyann：老师说得好
420,学习贯彻落实科学发展观：抓到李老师！
421,共12条回复
422,纔楽熠：平安回来
423,MAKKIIIIii：回复@淡淡稻香_:呵呵哈哈哈哈哈哈哈哈哈和老兄干得漂亮
424,淡淡稻香_：回复@君玉地盘_168:拿冰堵上
425,llspider：以德报怨
