2020-04-28,武汉人民（方方们除外）辛苦了
2020-04-28,我膨胀了
2020-04-28,美国今日超百万
2020-04-28,友军友军，别开枪
2020-04-28,主要是当时过年，囤了东西哈哈
2020-04-28,美国突破100万，前来考古！
2020-04-28,今天看到一个视频下方的评论:为什么不重新恢复金门炮击呢
2020-04-28,我们中国人
2020-04-28,一个灾难后，更爱国了
2020-04-28,加油
2020-04-28,我也刚想说很多自首的
2020-04-28,可给我牛逼坏了，叉会儿腰先
2020-04-28,看到这里莫名哭了
2020-04-28,保护友军
2020-04-28,武汉副省级
2020-04-28,我没在家老实呆着，我在上班！
2020-04-28,贤姐说得我想哭
2020-04-28,保护
2020-04-28,我居然胖了
2020-04-28,、
2020-04-28,泪目
2020-04-28,保护
2020-04-28,美国100万了
2020-04-28,这个是真的细思恐极，国家的凝聚力和执行力的终极体现
2020-04-28,聊我们中国人自己的事情
2020-04-28,智贤姐好
2020-04-28,美国累计92万前来考古
2020-04-28,九省通衢
2020-04-28,美国90万前来考古
2020-04-28,贤姐来b站了
2020-04-28,憨憨
2020-04-28,福建np
2020-04-28,总能被我们团结一心的中国人感动
2020-04-28,现在可以知道了
2020-04-28,现在回过头来看，我们国家真的很有魄力
2020-04-28,好感动！！想想这一段时间，我们国家太难了！！祖国万岁！！
2020-04-28,这是号召力凝聚力的表现
2020-04-28,遇到灾难，明智的一党制是有好处的
2020-04-28,美国人带不动，救不了
2020-04-28,？？？？？？
2020-04-28,武汉这波换血干的确实漂亮
2020-04-28,我们国家是有问题，但是比起西方国家，强太多了
2020-04-28,社区工作人员确实辛苦，每天送菜
2020-04-28,保护
2020-04-28,中国红
2020-04-28,中国NB
2020-04-28,我们不用想象了，其他国家已经发生了。
2020-04-28,真是相由心生啊，英气逼人
2020-04-28,救不了救不了
2020-04-28,智贤姐真正的友军
2020-04-28,真的谢谢每一位中国人我爱中国
2020-04-28,我胖了二十斤
2020-04-28,狗命要紧啊
2020-04-28,九省通衢
2020-04-28,我们自律，我们爱惜，我们团结
2020-04-28,智贤姐我爱你
2020-04-28,没有救了全世界的人，他们该得的ba
2020-04-28,听得我骄傲了
2020-04-28,中国牛批
2020-04-28,我胖了两斤
2020-04-28,我也挺乖的
2020-04-28,政府辛苦了，厉害了我的国
2020-04-28,保护我方输出
2020-04-28,保护
2020-04-28,13斤我都没眼看了
2020-04-28,保护我方智贤姐
2020-04-28,憨憨
2020-04-28,阿中太帅了！！
2020-04-28,全国家出钱啊。nb
2020-04-28,同行衬托
2020-04-28,此生不悔入华夏，来世还做中国人！
2020-04-28,湾湾不会相信的··
2020-04-28,老了很多···压力太大了，加油
2020-04-28,加油贤姐
2020-04-28,武汉省湖北市？
2020-04-28,感谢祖国感谢党
2020-04-28,铲车人集合
2020-04-28,保护
2020-04-28,通过这次疫情我真的感动了！
2020-04-28,湖北也是医疗耗材的主要生产地之一
2020-04-28,虽然我没当过兵但是我宁愿战死不想病死死有轻于鸿毛重于泰山
2020-04-28,保护
2020-04-28,保护
2020-04-28,保护
2020-04-28,特朗普都不肯出钱
2020-04-28,祖国真的超级好的
2020-04-28,听到这样子说哭了
2020-04-28,中国！我爱的祖国！
2020-04-28,黄老师！加油！支持你！
2020-04-28,泪目
2020-04-28,天津那船都来不及宣传
2020-04-28,美国70万了
2020-04-28,中华人民加油
2020-04-28,支持黄姐
2020-04-28,黄姐加油
2020-04-28,红色不可以断
2020-04-28,我们中国人自己的事情
2020-04-28,岂止是武汉，整个湖北都自觉自愿居家隔离
2020-04-28,我爱我的祖国
2020-04-28,中国太棒了
2020-04-28,主要是因为不缺吃喝玩乐在家很开心
2020-04-28,武汉开始垃圾分类了么
2020-04-28,主持人是大陆派呀
2020-04-28,中国人自己的事情好评
2020-04-28,对，不仅没有抢劫的，还有罪犯投案自首的
2020-04-28,保护
2020-04-28,感动了
2020-04-28,智贤姐姐要是台湾的领导人就好了
2020-04-28,保护
2020-04-28,下狠手要我们命啊！真想1000个巨浪炸白宫去
2020-04-28,中央地点，春节前，老美够狠的！
2020-04-28,那个时候我们觉得考得不好，成绩一出世界第一。。。。
2020-04-28,是的武汉值得中国人民世界人民一个谢谢
2020-04-28,我为我的祖国而骄傲
2020-04-28,真的骄傲
2020-04-28,这句话爱了
2020-04-28,感谢快递小哥
