,2020-04-17
45,隐居的老朴：这种恶人哪国都有。。。
46,我就叫这个名字1981：@方方 睁眼看看
47,9品带刀护卫：不想看到喷子们的话，肯定又要说这个数字是假的。这是14亿人步调一致居家2个月的成果，是4.2万医护人员火线搏命抢回来的人头，是千万基层工作者不眠不休在外执勤的成绩。要喷，就喷你们国家没有这些。
48,土摇挖掘机：行，多少有点态度
49,YU姣姣：能够及时核对数目，支持，希望越做越好。
50,喜欢摄影的利强：愿死者安息，生者坚强，向不幸遇难的同胞和牺牲的医护人员表示哀悼！祖国不会忘记你们的！
51,江子鸭：不错，现在即便修改过来，也比外国强多了
52,菠萝菠萝蜜炒饭猕猴桃：通报里面已经说的这么清楚了，而且把当时的原因也解释了，如果键盘侠网络喷子还继续怎么苛刻！那说明你真的是别有用心！我觉得武汉市政府既然勇于纠正原有数据，这个态度值得肯定，愿逝者安息！
53,峄城微博用户：实事求是的数据，是尊重生命的基本体现！愿逝者安息，生者坚强！
54,cwd918123：一个字：混乱
55,漫步云霄521：相信大武汉会越来越好，因为我们本地医护一直都在守护着
56,SYSU_Pinklock：做好反思，防止这些惨剧再次发生
57,无刺仙人Q：piapia打脸方方以及她的日记！
58,樱花开海边：让我们为死去的人们致哀，点上一只蜡烛，也为那些在医院中的人祈福，希望他们早日康复！风雨过后，一定会有美丽的彩虹！
59,狼来了_ll：生命至上，人民至上。实事求是的数据，是尊重生命的基本体现
60,快乐小甜儿：国家在  人民的安全就在  人民有信任  国家的力量就更强大
61,每日甜份：希望早日控制疫情 中国加油
62,夏目馆长：明天会更好
63,陈大佬吖：会越来越好的
64,我看你就是个憨批xD：中国加油
65,风动藤动那铜铃动：稳中求进
66,说给情感bot：希望疫情尽快结束
67,兰博_Turbo：
68,信熊邮莹記：中国加油！
69,奶球罐子：
70,-小蓝狮：
71,黎家的大梅：中国加油加油！
72,彭远文：这才是此次武汉扛疫最凶险的地方。片子有两句话，一句是主任说的：“这种状态下十个确实只能救两三个。”一句是医生说的：“24小时班送走了3个人，怎么努力都没用，无比绝望。”
73,共20条回复
74,城南月涌：医者仁心，医者本心啊
75,共2条回复
76,圈圈的娱乐：这才是我们该追的偶像，而不是那些没有演技的流量明星
77,共26条回复
78,圈圈的娱乐：以人为本是我国科学发展的核心致敬这些医护人员，他们是最可爱的人
79,共3条回复
80,想和奶茶不玩泥巴：医生是人不是神，他们会尽百分之百的努力去救一个百分之一希望的病人，但总有那么一些人觉得病人的死是医生的没有尽力。多一点信任，少一点纠纷。选择了医生就去信任，人与人之间最基本的东西就是信任
81,共2条回复
82,蛙Richard：谢谢医护人员的付出。
83,花絮的梦2020：“我压根就没关心过疫情，我只关心我手上这几个病人。“他们不是数字，是每一个同新冠病毒搏斗的生命。致敬！
84,贷款秒下周转分期借钱芝麻分：病毒太恐怖了。。。
85,我的读书小马甲：致敬，感谢你们
86,共6条回复
87,星梦之下的小吴：感谢医护人员的付出
88,你好甜er_：最前线的地方，谢谢你们的付出，在死亡面前，医生比任何人都希望你活下去。
89,小倩Vs海绵宝宝：家里有个大鱼缸，昨天早上发现有几条死了。跟老公说他让我把它们捞出来，从第二条开始心里就泛着恐惧感，别说死的是人了
90,共3条回复
91,清浅沉吟：医者仁心，医护人员辛苦了，胡主任在医院坚守了100天，每天只休息三四个小时太了不起了。
92,i草莓芒果hh：致敬最美的白衣战士
93,隽文妙语：医者仁心，我家里老公，姐姐，姐夫全是医生，不是他们天生高尚，而是这个职业让他们不得不高尚。
94,确认是渣浪：70天做的事情可多了，吹牛，逼甩锅吹牛逼，甩锅……
95,每日甜份：防疫他不行甩锅第一名
96,大叔游天下：米国忙着看笑话、泼脏水、甩锅，就是没干正事
97,壁纸收集室：谁能把这场新冠拍成电影我觉得一定很有警示作用！起码不同于《釜山行》《传染病》那样虚构，最好加入点真实的场景！留作后来警示💪
98,新泿微博V：川建国同志，整明白了没？在这种情况下不要妄自评论，要以组织的的原则宣示，必要情况下通过媒体发布会暗语告之组织，注意安全！
99,陈冰-陌尘：太揪心了，希望疫情早点被控制住，加油！
100,西北偏北95153：去年11月份，美国就已经向以色列和北约成员国发出关于新型冠状病毒的预警。这就说明新冠病毒肺炎是美国发起的针对亚裔（主要是中国人）的生物武器攻击，而对其它人种威胁不大，这才使的欧盟等北约成员国及美国佬毫无准备，没想到新冠病毒发生了变异使的他们变成了重灾区，这就是搬起石头砸了自己的脚
101,TIMO-咖啡：忙着甩锅
102,Cat_Won：美国有那么多精英、能人，怎么就选上了这类：“特赖普、蓬呸嗷”之类，名义上“美国优先”，实质上这类政客“个人利益优先”。不惜毁掉美国人民的健康、生命，还有美国政府的信誉。现在的美国政府，活脱脱的大无赖、大泼皮形像。
103,苒宝_Barby：都在干什么？跟着特没谱在家祷告
104,大豆木瓜汤：你不能用中国速度要求其他国家，就像你不能要求他们带上脑子生活一样
105,找到这个号我都惊了：舆论口终于反击了能不能多点媒体顶上啊，墙外真是发言能被气死。
106,共1条回复
107,金色de秋天-0209：因为他们不重视，当初他们的流感更大的可能就是新冠，只是当时还不知道是新冠，也没有检测试剂，只是传播到中国以后，中国太重视，才发现了新冠，否则欧美怎么可能那么严重？而中国周边的亚洲国家没有一个那么严重的！
108,Think中国：这个应该发推到外网啊
109,泰山张孝强：绷紧的弦绝不能松!谁工作懈怠，不力，坚决拿下!
110,大芬儿大芬儿：黑龙江
111,·Girlopen·：
112,粥香酒浓：宇航员心想:我回来干啥，我宁愿在太空
113,共8条回复
114,每日甜份：回来要不要隔离14天
115,共6条回复
116,式微胡不归mm：返回地球……特别高端大气上档次
117,Pandosa：他们航天局不发现好几例病例吗赶紧看看这几个宇航员吧，别上个太空病毒变异了地球可真凉凉了
118,雪两片：他们可能不想回来
119,共7条回复
120,王昆彭：隔离十四天。
121,未知子里：不管你从那个国家，还是外太空，回来给我隔离14天
122,共8条回复
123,山居野客：听说在太空呆了一年左右，回来肯定没想到会被隔离
124,爱啃甘蔗的兰子：6666
125,你的眼里其实有银河：外星人要报警了
126,星星掉兜儿里啦：只要一切平安啦
127,XqKj新青年：老普……牛🐮！
128,起风啦奔跑吧：地球这么危险，回来干嘛
129,共4条回复
130,我的粉丝很少：他们并不想回地球
131,Alvin_Chiu：不戴死，戴又丢工作，真·美国
132,共20条回复
133,Mr_Kim_Sun：Fake news. Next one.
134,共23条回复
135,顿本生莲：这就是没人性的白畜国度，只有资本利益。
136,共27条回复
137,随遇而安65141：停职好过殉职
138,Sakura_iii：医护人员都不安全了怎么去救病人
139,共1条回复
140,爱之幻乐小鸟：资本主义，自由的空气，甜蜜的呼吸
141,听说李宇春暗恋我：@方方 出来写日记啦！
142,共11条回复
143,Sakura_iii：都没能保障医护人员的安全那是件很危险的事情
144,美国人权调查：美式民主，哈哈哈哈哈哈哈哈
145,共7条回复
146,蜜之源0909：米国那么香甜的空气怎么能戴口罩呢？！少呼吸一口简直是对生命的亵渎！
147,Michael-all-Mighty：先是说普通人戴口罩没用，后来连医护人员都不让戴口罩，他们上头有人是病毒派来的间谍吧
148,li振北：这个“但”字用得充满了偏见，就像美国对中国有偏见一样。另外，标题党，第一段和后面内容严重不符。
149,共1条回复
150,潇湘情中国心：难怪死那么多，作孽啊！如果医护自身都难保了，谁去救治病人？
151,神奇知识点：这病毒真是上天入地了
152,共7条回复
153,玲玲振玉：这个病毒真的是要灭族来的
154,每日甜份：这病毒是真的无敌了。。。
155,差点更帅了：这么远 也可以？
156,老酒收购：专家你能不能别吓唬人
157,罗伯修：灭绝有灭绝的理由～
158,白___拜：无孔不入啊
159,不知名可爱鬼n：15岁差不多刚对世界充满期待的年纪
160,熬夜少女锅得刚：这是怎么感染上的呢
161,_Oct_333：是那个说隔离期间养胖的学生吗？看了这个视频真是很喜欢听她讲话，心态真的太棒了！自信又美丽，笑容能感染人的那种
162,罗伯特·巴菲特：有些评论真搞笑，非得纠结别人中国籍外国籍，你那点狭隘的思想注定你不过如此。
163,赵琳紫：同意！无论中国籍还是外国籍，不做伤害中国的事，来中国我们都应该欢迎，而且爱国真的与国籍无关，国内的二鬼子比外国籍的人可耻
164,TakeYourTimeRedamancy：人家是中国籍哦
165,共4条回复
166,Shea是我：当一个人她为一个国家发声，在另一个国家因这个国家受到恶意，我们身为这个国家值得被喜爱的人，在她那么脆弱的时刻，都不应该对她抱有那么大的恶意
167,春天的故事ct：正能量
168,Creepy_Crepe_Shaw：不是 这个评论里杠ceci说“回国”有误的，杠ceci说“回国”避难的，你们是不是太过于民粹主义了？她父母在国内，依然合理合法纳税，她在牛津读书站在牛津辩论台上为国争光，试问几个人做得到？现在她回国看望父母了，你们在杠别人国籍的事情。难道不应该为这个姑娘生病感到惋惜吗？好羞耻啊！
169,AlienDream：对！看的真气人，人家学历高内涵足有脑子而且之前对于她微博下的质疑也温柔的回复，这些人学历比不上、知识比不上、宽松比不上，就只能挑人家不爱国的毛病了。捕风捉影可真厉害，爱国都变成一把刀了，看谁不爽就捅谁
170,共3条回复
171,ches_whisrry：她是中国人喔～  之前微博评论她有讲过 请大家嘴下留情  希望小姐姐早日康复 ¡评论配图
172,小高小心眼：评论们都太有意思了。比如你去别的城市工作，落了户。回老家也别说回老家，一定要说“去老家”哟盆友们。
173,啥时雅思满分啥时改个名：回复@李唐赵宋朱明虹共:她是中国人 从英国回来说回国有什么问题吗
174,共7条回复
175,Byron-Napoleon：外国人怎么了？只要有正确的三观就是合格的地球人，有些人的极端思想真的是拉低我们的素质！
176,在白云外lzh：回国？她是外籍的吧。
177,Chrisala_：刚看了，她拿的中国护照
178,耶耶果果西西乐：她是中国人
179,共5条回复
180,凤凰新闻客户端：#牛津美女辩手赛茜回国后确诊#
181,oneye2333：非中国人也叫回国吗
182,美Li生活：你怎么知道她不是中国人 不是中国人在外国会没家？
183,不左不右张白圭：精中，就是回国，没有问题
184,共16条回复
185,Creepy_Crepe_Shaw：知道什么是人类命运共同体吗？知道什么是地球村吗？能不能不那么狭隘，杠精门但凡多读点书，也不至于这样纠结国籍和回国的这些言论。我国出国留学后回国建设的人才不在少数，如果当年也有网络，我看你们连钟南山和林徽因都喷
186,Creepy_Crepe_Shaw：回复@AlienDream:想必小姐姐也是个见过世面的人
187,AlienDream：顶
188,附加应力_67410：应该是“来到中国”
189,啥时雅思满分啥时改个名：她是中国人 从英国回来说回国有什么问题吗？？
190,吹凉冬风寒：已经西化了，来中国只是来避难的
191,春天的故事ct：你没有人家优秀 就别妒忌了 让多少人笑话你
192,岛上的车：你这种属于国内捣乱的那部分
193,共10条回复
194,西城阳哥：真的好美，气质真好
195,下次接着气你：强迫男人刮胡子，男人还有没有男权了！
196,共69条回复
197,Halloween200605：护士剪头发他们怎么说的
198,共53条回复
199,走狗杨某勇：摆拍作秀，相关领导人出来解释一下
200,东边一树96905：我一直疑惑 扎破口罩怎么办，原来口罩真的怕胡子扎破
201,共10条回复
202,abcdefghijklmn0pq：不会自己刮？
203,共13条回复
204,鄙人迈巴锷：对一些人来说，蓄须就如同女人留长发一样，十分珍惜，这种牺牲精神值得肯定……只不过，自己在家里刮是不是更安全一点呢
205,iBingo：这和国内医护剃头发一样让人尊敬。
206,小怪兽Shirley：因为N95这类口罩在戴上之后是要做“fit check”密封性检测的，要看是否漏气。漏气的话，N95就失去了防护等意义。不管是WHO的指南，还是其他国家的指导，都明确说了，胡须是会影响密封性的，所以，这确实不是作秀。
207,共3条回复
208,性单恋患者_：有个人看起来快哭了  都是一线人员的自我牺牲  这个就不要抖机灵了
209,白喵_Downey：剃胡子是因为戴口罩不方便，剃头发为了啥
210,共36条回复
211,尾巴已经藏好了：没有看到他们在皱眉和苦笑吗？为什么还要执意剃须呢？
212,共4条回复
213,汗子00：一人发一个剃胡刀不香吗？
214,性单恋患者_：分享一个小常识 胡子太长自己用剃须刀确实是剃不掉的
215,共1条回复
216,淡然若水qaz：从大多数亚洲人的审美来看，还是刮去帅些。全世界奋斗在一线的医务工作者都是好样的，点赞。
217,潜龙在渊416：要6500人民币左右了，蛮厉害的
218,共363条回复
219,希绪弗斯999666：万恶的资本主义社会！
220,共245条回复
221,倒放：倍棒！
222,共12条回复
223,哥哥小的系佛：怎么不发消费券刺激消费呢？
224,共141条回复
225,娱乐宅：相对于每个人发放6571元RMB呀！
226,共60条回复
227,鲁鲁之家2013：这边的消费券长什么样，百分之九十老败兴没见着
228,共62条回复
229,野渡xy：消费券有多少到老百姓手上呢，还是直接发钱实在
230,共26条回复
231,黄娟幼妇外孙韲旧：这才是百姓得到了真实惠！！
232,共60条回复
233,催宥倡：震惊，不行太气了，我得去看十遍战狼压压惊
234,共22条回复
235,京溪十四华清：我们不是扶贫，当前最要紧的是刺激消费，来来来，满100-10的券抢起来。
236,孤独赵夯夯：一个表情：
237,皮皮蒂：免费治疗警告 人口警告
238,共34条回复
239,玉泉星辰：你们这些万恶的资本主义剥削人民，看看还是我们社会主义好
240,共17条回复
241,我的头卡住了：这种发国难财的，必须严惩
242,每天都要很可爱：我朋友圈有人卖，按吨卖，怎么举报
243,共31条回复
244,鹿晗关晓彤多久能分手：发国难财的真的没有心
245,啊book513：开发商囤地等房价涨不知算不算牟取暴利
246,纵流wii：中石油中石化设置地板价也是国难财
247,共36条回复
248,康熙：早就改彻查了！
249,女神情：干得漂亮，就是这种倒卖的黄牛把口罩的价格炒上了天
250,浮云阿波：新闻应该解释下，违反哪条法律，投机倒把算违法吗？
251,浮云阿波：也许吧，但那是税务局的事，不是市场监督局的事，个人认为法无禁止即可为。如果认为喷熔布是战略物资，至少应该宣布下，这样抓不知道可有法律依据，不能因为民愤抓人吧。
252,哦豁又开始啦：违法，从非典就有《最高人民法院、最高人民检察院关于办理妨害预防、控制突发传染病疫情等灾害的刑事案件具体应用法律若干问题的解释》规定，违反国家在预防、控制突发传染病疫情等灾害期间有关市场经营、价格管理等规定，哄抬物价、牟取暴利，严重扰乱市场秩序，违法所得数额较大或者有
253,共67条回复
254,我要操死我自己：这个不罚的他倾家荡产，不杀鸡儆猴还是会有人像铤而走险
255,HD不是铁憨憨：想赚钱想疯了吧 这可都是人家的救命钱啊
256,啊book513：开发商买地囤地房价高涨又怎么说？
257,碳循环carboncycle：这可是guojia想割你韭菜
258,李小kee：回复@碳循环carboncycle:开门
259,共5条回复
260,iBingo：发国难财该死
261,对着裤裆一顿狂舔：投机倒把罪？？？
262,令萌萌：市场经济姓社不姓资，要知道谁是老大。
263,Phascolarctos：我也奇怪，这算什么罪，商人谁不投机倒把。。
264,共8条回复
265,微励志：来常州看看吧
266,傻X范儿：扬中关了，常州熔喷布有市场吗
267,共2条回复
268,王浩宇律师：这并非普通的扰乱生产秩序和市场秩序。疫情当前，国人都在团结一致把宝贵的医疗资源送到最需要的地方。而这些人囤积居奇、投机涨价的行为无异于发国难财，必须严惩。
269,_WaitAlone：如果说，有些厂家想要熔喷布但是没有关系，而有些人靠关系把熔喷布按市场最低价卖给了这个厂家，这不算发国难财吧？说到底中国还是靠关系的社会
270,中马三宝老爹：搞房地产开发的是不是早该抓了呢？
271,每日甜份：发国难财的人都是想钱想疯了吗
272,天气好的话我就去找你-：旱的旱死，涝的涝死
273,柾决定是你了：我一个马来西亚的发现…该视频无法在我的区域播放
274,大阿酷：我可以帮你们承受这一切
275,肉丸子乐悠悠：有榴莲被浪费的么？
276,记得我叫新西兰：延长产业链 增加产品附加值
277,还是换回小西闹钟：可怜的水果，没有实现他果生的价值。
278,honor88：北方的水果好贵的唉，步不如运点到北方来卖
279,愿等待-恰逢花开：我都没钱买 两月没吃水果了
280,许超逸_商业观察：#马来西亚水果近一半被丢弃#把国外卖不掉的水果都运到中国来做成罐头吧。
281,Motivateqh：我太喜欢吃菠萝蜜了
282,小鸡仔的故事亭：太心疼了我的天
283,百香果益力多12：蛮可惜的
284,如伴：目前安全最重要！
285,共1条回复
286,乾隆bo：现在印度又开始了，不知道啥时候才能过去啊
287,说网事：明智的选择！
288,还是昌龙：这是个遗憾，别忘了，即使德军兵临城下，红场阅兵也没有停止过
289,FWY1618：安全第一👍🏻 新冠可不是闹着玩的
290,百宝口袋叮当猫：还是普大大有远见
291,没有回头路的路：俄罗斯阅兵像喝水一样
292,梦angell：普京的选择是很明智正确的
293,我的黄小轩141319：安全最重要
294,166阁老之：俄罗斯有这样的总统乃国家百姓之幸，
295,俺的秋裤去哪儿了：正确！莫名想起切尔诺贝利那年的游行
296,黑夜里的风8：这才是最应该采取的决定
297,内心戏剧学院优秀毕业生_银：哇 有心了 实体经济寒潮中的一股人文暖流
298,泉城没泉喝：创始人这称谓越来越low了。
299,闲云伴客愁未稠：有心了
300,鲁高强123a：这样也是出路
301,追梦路：我其实也早有这个想法，奈何读书实在太少，三言两语就要露怯，还是算了先。
302,私人领地请勿入内：在哪直播，我要去听
303,带带带迪奥：什么时候轮到广州？
304,共105条回复
305,呆蛙死了吗：广坎达不管吗
306,共26条回复
307,无限小等于无限大：虽然留言大部分人说问责好，但本人不太认同黑龙江省政府的做法，在复工复产时期还要守0的思想其实不科学，相反哈尔滨能在出现反弹时及时发现病例报告，应该嘉奖才对，省的做法可能会令其他市一级在出现病例时采用瞒报，为了保政绩并不可取，应让人民群众科学客观认识复工复产必然会产生散发病例才对
308,共143条回复
309,iBingo：希望接下来以身作则，科学抗疫。
310,共14条回复
311,余生粉红：广东什么时候来啊，救救高三学子
312,胖胖的夜宵君：是时候秋后算账了
313,共28条回复
314,阿胖胖兮：黑龙江打完了上半场还得打下半场，问题官员确实应该处理，但话说回来了，凭什么对黑龙江这么严苛，自己疫情最严重的时候还全省支援湖北，然后境外输入还将近三百例（不全是黑龙江人吧），广州不管管吗，广州亲的吧，东北是后的，后的都不如
315,共32条回复
316,海豚也梦游：为什么不撤职？警告和记过有个屁用
317,共105条回复
318,凯MrsL：广州呢？
319,会炒肉的细胞：举报哈尔滨市122中学。 高三一名学生家属可能接触过无症状感染者，学生已经在学校被救护车带走了。学校还不放假，只是换了个地方接着上课。而且卫生环境很差，希望相关部门可以重视! 顶我上去
320,共24条回复
321,Elaine19920808：坐等广州
322,透心凉心飞扬Amorin：广州什么时候问责？
323,玉面小飞龙LJY：拜托🙏救救云南的孩子吧！压热搜#迷惑云南不理智开学#
324,非黑即白123-：哈尔滨以这种形式上热搜作为哈尔滨人觉得丢人，现在不只是疫情，烧秸秆的雾霾根本没法睡觉
325,共13条回复
326,夜雪折竹声：广州呢，拉出一两个撸下去不行吗？
327,共102条回复
328,LJ钦：广州应该也要追责
329,共22条回复
330,您的输入不存在：广州严重失职
331,共26条回复
332,Wayway呀：什么时候轮到广州f4?
333,共9条回复
334,孙安东尼：早该高调处理，黑龙江是绝对的后进典型，这是距离湖北最远的一个省，流动人口也不多，更加不是什么人流物流枢纽，却从疫情最开始就感染数量排名靠前，而且死亡13例全国排名第三，第一是湖北，河南紧挨着湖北也只有22例死亡排名第二。
335,共213条回复
336,交广阿泰：黑龙江最近出镜率太高，俄罗斯回来的确诊了不少，直接对18人追责，所以后面其他省份也得严防死守，我觉得最近广东形势很严峻啊
337,共34条回复
338,2河流域_704：他们有什么不力呢，这样处罚是不是过了
339,共66条回复
340,哈尔滨儿童牙医戴戴：把一个60岁的马上退休的同志拿出来撤职开除，其余人都记过或者严肃批评，你们品
341,共46条回复
342,闲聊bolka：领导就是责任，你不履行好职责，给人民群众造成了损失，就该处分，有什么客气的？有什么同情的？
343,共17条回复
344,轩轩邀您共度余年每一天：副市长？市长呢，做的很好咯
345,共62条回复
346,中阳雪：唉，哈尔滨后期防控根本不比外省松 ，反倒还严一些，摊上这事也算倒霉
347,共19条回复
348,老王爷儿：这个时候确实不能麻痹大意
349,琥珀蓝心公馆主：广州的不问责问责？防疫还不如黑龙江
350,Null_50831：这个卫健委党委书记、主任丁凤姝获正式任命仅两天。
351,共8条回复
352,逐鹿朽年：特朗普:我怀疑你在内涵我
353,共48条回复
354,每日甜份：有担当的国家，一起加油，共克疫情！特朗普看到啦吗
355,共44条回复
356,-抢蓝-：老特: 我听不见
357,共10条回复
358,歌帝梵桶装：特朗普：感觉有被冒犯到
359,共9条回复
360,逐鹿朽年：老美看到了吗👏
361,共3条回复
362,起什么名儿啊：事有轻重缓急，命有贵贱之分。疫情是一面镜子
363,共1条回复
364,娱乐宅：特朗普:“哦！你可真是个糟糕的人！”
365,共2条回复
366,默默大夜猫：德国有这个底气，也应该站出来支持
367,共9条回复
368,莫道一声张公子：特朗普:这世界怎么了!？
369,卖不出衣服的小哥哥：得道多助，失道寡助！
370,共3条回复
371,逃夭阿：特朗普你看到了吗
372,共2条回复
373,娱乐宅：特朗普:“哦！你真是个糟糕的人！”
374,·-_-·：西方少有的清醒着
375,尼奇窝窝：特朗普：你是个糟糕的老太太
376,医美小卖部-：可能是🐸偷窥了微博
377,星辰之跃：这湾湾有点逗，先是骂世卫组织为什么不提醒我！！害得我怎么怎么样。然后自夸我早就知道了？？人类迷惑行为。。。
378,风动藤动那铜铃动：有些人，死皮不要脸！
379,式微胡不归mm：一天天的总给自己加戏，没完没了
380,老王爷儿：He tuì…
381,龅牙中的小虎牙：一直叫嚣是WHO的损失，别人理都不理，想群傻子，就在井里待好别出来
382,Conte下课了吗：🐸真的很低俗，太不要脸了
383,cwinux：Errrr
384,路红旗漫卷西风：台湾就是自嗨型的
385,芝芝芝麻糊chichi：呆湾真的是不要脸哦
386,无可退让2020：Errrr....
387,Eric-找不到：呆完傻缺
388,cc勿忘心安11：各种蹭热点
389,摆摊小贩桑破雷斯基：这都能信那也难怪选出了川普做总统
390,共46条回复
391,沸水与茶：对对对，病毒是通过Windows系统传播的啊！
392,共21条回复
393,红石前沿资讯：西方的衰落已成必然，我为什么一直这样说，因为美英法这些精神病已经堕落成这样，反智程度到了无可挽救的地步。这绝不是谁诅咒他们，而是摆在眼前的事实。
394,共30条回复
395,余丰慧：看了盖茨与白岩松对话时问到了这个问题。感觉盖茨很委屈的。投资那么大的做慈善，结果被阴谋论诬陷泼脏水！这个世界真可怕！
396,共7条回复
397,SpaceX·夏：美国民众。请你们动动脑子 别被 政客牵着鼻子走。
398,共10条回复
399,价值投资观察员：卧槽，这阴谋论刷新智商下限，曾经世界首富比尔盖茨还需要靠制造病毒卖疫苗赚钱？
400,昏迷迷迷迷：乳美了吧。比尔盖茨这个恨国党，给境外反美势力递单子。
401,共4条回复
402,优优的狮子妈咪：因为支持中国 所以被黑了
403,菜鸟军虫：美国现在从政府到民众都已经产生了很邪恶的抗疫心态。不认认真真去战疫，却各种甩锅甚至破坏团结抗疫的局面。美国这样的表现能有效遏制疫情才怪。#盖茨称宁愿牺牲经济也要守护生命# #盖茨成新冠阴谋论头号靶子#
404,共1条回复
405,一鸣心理：比尔·盖茨不易，积极抗疫，出钱出力，反被扣上这么大的锅
406,碎片馆：
407,竹猴子：完全反智。
408,武汉高校圈子：阴谋论满天飞
