,2020-01-22
0,周口商务-招商：收藏扩散！注意防范，不要去人员密集的场所。
1,FolivoraLi：赶紧发个文件不建议办酒席吧，过完年，我们还要办红白事的，一个村的爸妈也不想，挡不住亲戚认识不够，这边没有宣传
