,2020-04-29
56,你在叫我做事啊_：有点扯吧，这个新闻
57,朱洲律师：回来就被隔离或者核酸
58,被世界温柔以待吧：我朋友说5年内不来武汉
59,淘宝大众评审：你都这样说了，那我还能说啥
60,odaocaoren3863：从武汉回来要隔离
61,小君君sai：有文件说去了武汉回来需要隔离吗？
62,冷眼看客ww：坐标重庆：五一不准跨省……
63,慈航缘渡仁正医社：去吧去吧，减轻社会负担！
64,面朝洱海春暖苍山：想去武汉和长沙！吃一吃武汉的热干面，喝一喝长沙的茶颜悦色
65,MickeyJan：那你可以去长沙买了茶颜悦色再坐高铁来武汉吃热干面
66,武汉cash：回复@武汉cash:豆皮可以
67,共4条回复
68,小可之点金手刘律师：武汉现在相当安全了    所有早都清零了      而且相当一部分武汉人有抗体了    最不安全是广州   上海  北京  中俄边境   一些沿海城市
69,Silence学聘DYF：希望不要自欺欺人，好吗？正常真想来武汉？搞笑了吧！为什么这个时候了，还在给自己灌心灵鸡汤
70,四时常相往_18：你可笑死我吧，湖北我都不敢去，还武汉😂😂
71,小胖子520518：我发现了，还是有很多人需要看眼科！！！
72,中洲小世界：坐标苏，不建议出省，学生出去再上课，需隔离14天
73,胖咖：又被代表了。麻麻批
74,北城以北时光微凉-：在外地上班的武汉人都不想回武汉，还说外地人想来武汉旅游，扯淡
75,秦篆汉隶唐楷：
76,一零宁壹e：也就说说吧，我说我是湖北人都被排挤
77,艺哥哥Snowing：扯几把蛋，宾馆五一的订单到现在没一个，随便翻翻降价甩卖都没有人定
78,长歌行就是行：刺激经济……也不容易
79,Aaron崔正步印钞机star：？？？
80,中年派的漂流：老胡都不敢这么说
81,-李雪萌：来 我们欢迎 不来 我们理解 没必要说什么不敢来这种话
82,崽崽最亮：太假了吧，只能说情感上想来武汉，现实中绝对不会来，我自己是武汉的，如果我是外地的，我近两年绝对不来武汉
83,睡在乡间的小路上：瞎扯淡
84,一笑是路人：媒体无下限，怎么没人问过我想不想去，我也是网民啊，现在我告诉你，我不想去
85,赛诺菲闲杂小花：问一句今年去武汉上大学的多吗，会比往年好考吗
86,爱吃油面筋吹电扇的vae：作为武汉人，我觉得武汉没有任何值得来旅游的地方
87,荔枝小姐的诗：作为武汉人，我真的不信
88,米MILLIE米：算了吧，我一武汉本地人，封城到现在都没出过小区！现在还在天天团购！
89,有位好菇凉叫胡蝶：我在武汉上班 我现在都不想去上班了
90,秋鹜-：武汉人表示，别来，大家都好
91,jiuweihu1314：我很想知道你们的房子是怎么分配的，我从来没有租赁过你们的住房，每隔两三个月就给我发短信要我交钱到交通银行交房租，你们的公共租赁住房就是这么盗用我的信息分配出去的吗？武汉市住房保障和房屋管理局也说不知道！
92,湖北旅游频道：武汉也成全球最热门的旅游城市了吧。
93,暖暖201003：官方节奏带的好
94,斗鱼TV李永：呕
95,普莱一：得了吧，忽悠日本鬼子？
96,现在的低头是为了以后更好的抬头：武汉地铁二号线今天人少的很！这五一，武汉很冷清！
97,咴色軌迹：无论真的也好，还是新闻媒体给武汉旅游经济加油打气，近期我是不建议外地朋友来武汉和湖北，湖北和武汉人不要去外地，一是为了自身的安全，二是避免的地域歧视引起不必要的误会。毕竟很多出去的湖北人尤其武汉人会自带标签隔离14天，而来湖北和武汉的也会心有余悸。我相信不久的10.1会迎来旅游复苏。
98,布拉德特皮233：网民
99,嘻巴巴嘻：…一边说不要放松，一边又鼓动旅游，内部能统一下口径么？我在武汉都不敢乱跑去人多的地方，你还怂恿外地人来，那小区、超市的管控意义何在？我不信大家旅游的时候能保持安全距离，始终带好口罩！这几天武汉天气闷热潮湿，三十多度！
100,Nqk_z：得，只有这种破事我才能被代表！噢！还有收入那种破事儿我才能被平均。
101,你隔壁家周小呆：希望大家来我们武汉玩，多多支持武汉
102,凤凰羞于人间世：谁说不放假，昨天回家的车都堵了好半天，好多旅游景点限制人数，武汉基本已经恢复到疫情之前那样了，五一都是休息五天好吗。
103,阳光照世界888：不要来，真是稀烂的带节奏，武汉自己人都没解封，要他们来打鬼
104,喝酒不能没花生：假的真不了
105,与龙共舞-彦亘：全国 武汉现在最安全
106,蟹老板6538：官方说了，是最想去的城市第一名，最想去的，去不去还不一定，非要杠，本来我就很想去
107,是小野马诶i：别来，东西死贵
108,Hugh_100：印象中武汉并不是旅游城市...旅游还是西南地区更喜欢
109,Baymax追梦：在家宅着玩游戏也要花钱
110,張鶴豪：不会去
111,冬天多喝凉茶：？先让我们武汉大学生回学校再说吧
112,阿坤zhang：在家呆着吧，各自安好。这病毒太厉害
113,庸人不扰xz：这种舆论引导。。。。。。。当然我也希望武汉早日痊愈
114,负酥一：帮助推广当地经济
115,果冻的天使516：又想骗我去武汉
116,欧洲FAN儿：假的假的全是假的
117,石头爱薇薇：今年肯定不想去的，以后一定
118,我是桂小懒：假的好吗，就算没有疫情，武汉也没啥好玩的，我在武汉待一年多，真的无聊
119,seasky005：
120,Miracle8866：出省都得上班报，何况去武汉
121,小满的毛线世界：好扯，不谈这个疫情，武汉在我觉得就是很普通的省会城市，真的排到旅游地点二三十名之外
122,姓谢没错了：别了吧，不要太放松了
123,相互宝什么时候倒闭：这特么太扯了吧 你便这种得有人信才行啊
124,black_Songs：然而现实中听到武汉二字闻风丧胆的大有人在
125,每日甜份：这个病毒太狡猾了 期待早日研发出疫苗
126,共28条回复
127,康熙：病毒太狡猾了，五一还是不出去了！
128,炎玉少一：？我看其他媒体报道这个新闻不是都说是日本检测失误吗，到底是病毒狡猾还是人为失误？
129,_col_123：如果像1919年来个第二波变异，那全球人类该完蛋了！
130,共63条回复
131,关二爷V：新冠死灰复燃
132,孤单无边_利楠：这位感染者，进行检测前已高烧五天，然后符合该地检测标准，进行核酸检测，等待结果十天，合在一起15天左右，检测结果为阴性，次日死亡，再检测，阳性。 太久了，有些病人这么久，都由轻症转为重症，或者突发炎症风暴了
133,共7条回复
134,诸德生：小时候听老人说，如果人生前没有患过麻疹（没接种过麻疹疫苗的），死后这人的遗体会很快出现皮疹。
135,月亮带你爆富鸭：检测试剂有时不准吗
136,共5条回复
137,RoY_llllllll：吓我一跳，我以为还阳
138,共1条回复
139,钱局长本人：这个病毒依旧很厉害，所以口罩一定不要摘，五一假期不要去扎堆了！
140,娱乐音乐追综：拜访支持！
141,性单恋患者_：这个病毒 不是在变异 就是在变异的路上
142,共1条回复
143,记录你现在动人魅力：会不会是检测失误了
144,双手揣兜儿：国内之前不是也有测了几次都是阴性的感染者吗？
145,Ashes狸：
146,索隆的小小跟班：核酸检测假阴性很多
147,Irises6120：🙏🙏🙏🙏🙏🙏
148,coolguybadgirl：我的天 这个病毒真鸡贼
149,超级萌的怪兽史瑞克呢：这个病毒太狡猾了 期待早日研发出疫苗
150,SurPrisE嚛：这视频音乐跟视频内容一样恐怖
151,沐沐TRACER：这是检测问题还是病毒变异了啊
152,躲猫猫小精灵：病毒太可怕了
153,Rechila：🙏🙏🙏
154,凱哥天天开心：感染了检测竟然呈阴性？连检测都测不出来了。这下真的怕了。
155,兜就是兜：挺担心，万一病毒变异了。。。
156,戒烟戒酒造BB：看看武汉的夜晚，你就知道，我们不怕了
157,共2条回复
158,不吃糖yy：有点可怕
159,逗比逗比蹦擦擦ii：这个检测到底准不准？
160,我真吐了a：所以这学期别开学吧！！！
161,共1条回复
162,和设么：这个报道还是有失偏颇啊！测了几次？如果只测了一次的话可能是假阴性，测了多次，就证明这个病毒很会隐藏。
163,新冠肆虐全球：新冠获得新技能点   兰陵王的大招
164,"Tin_cantaloupe：这病毒真的令人作呕-omg,disgusting"
165,共2条回复
166,麻辣里的香锅三观辣莫正：只能靠疫苗了
167,a1染色：病毒很狡猾我国也要提高警惕
168,何小筱ing：日本不是很严谨的么
169,W520S2baby：希望能早日结束！🙏🙏🙏
170,湮灭辉飞q：不是病毒太狡猾，是你们检测不出来。
171,卷卷卷卷卷起来啊：@走走走走让我儿子走
172,泰民和梦佳：今天想出去吃饭，结果在便利店买点便当就回来了，不敢在外面吃
173,槑颜王：自愿返校！顶上去
174,SUNSHINE雅雅666：五一老实在家别出门啦，乖乖再家客厅厨房旅游吧
175,nwq雅典娜：死了都不放过
176,偶而201711：真的假的
177,执事123：狡诈的病毒
178,闹闹别闹啦啦：尸变？
179,薛教授很直爽：顶我上去让大家知道，日本政府的数据有问题。一定要满足特定条件才可以被进行检测，连续四天发烧满37.5，有浓密接触感染源。如果不符合条件，只能拿点消炎药在家里自行痊愈（群体免疫），所以现在公布的数据基本上都是重症，需要呼吸机的那种。我本人呼吸困难，得了轻症，就被要求在家隔离，无人帮助。
180,有感情的分享机器：啊啊啊啊啊期待早日研发出疫苗！五一不出门了   狗命要紧
181,熊各国：@牙各国 真闹心
182,共1条回复
183,ivysummer120：也有可能是检测失误
184,葡萄将军：？？？？？？我…
185,Jessica爱小核桃：
186,橙澄澄澄澄澄澄澄：我的天哪。。。。。
187,子书予：这已经有症状了可以算检测失误吧，毕竟已经出现症状了，不是突发死亡后转阳的，可能检测失误。 平时做好防护，增强体质，人类一定会度过这次灾难的
188,牛雪迪：果然毒
189,饕餮管住嘴：不是早就知道检测有伪阴性了吗？？？
190,张侃侃财经：要么就是现有的检测手段优缺陷，要么就是即使患者治愈后有可能再次复发。 新冠病毒远比人类现有的医学手段有高明。真有种绝望的感觉。
191,夜逢舟渡：…………我的妈啊
192,zuo啥子zuo：生前也可能是没检测准吧，不然太可怕了@星之宝
193,共1条回复
194,机智de鹿er：吓人
195,Youzimmm：太恐怖了愿早日研究出疫苗🙏
196,高嘛高是草包：病毒反覆无常，给治疗带来难度，所以早发现早治疗早隔离是对的
197,summer撒末尔：五一还是别出去玩了！太吓人了这也
198,阿三疯了：变异啊，捉摸不定，这玩意没完了。
199,三妖帝君：天哪，学校都快开学了
200,拥抱彩虹lyw：有这个症状之后最起码得检测三次以上，中国那时候不是有检测七八次的
201,草越冬：这是日本抗疫对策吗
202,张芮尔_：死后还阳
203,enenenenen5776：好多学校都直接开学了，而且开学还不隔离直接上课。
204,小张d张：六号开学
205,直男0：这病毒真的..........太坏了
206,草庐野老：像不像僵尸
207,糊涂涂瓶子：我靠好恐怖
208,污饭帅不帅：好怕……天
209,原谅我心有独钟：他85岁了。。。这没准其他病情或者什么影响的 不容易显现也说不定 病例特殊
210,纠结的夏目_261：我鸡皮疙瘩都出来了。。。太可怕了
211,镇巴检察_：【#日本一感染者生前检测呈阴性# 死后再次检测转阳】
212,护士网官网：共度难关
213,saint-317：只想知道这个生化危机武器研制者现在怎么样了？
214,一个爱玩国斗的比：这个连死人都不放过
215,omiga是谁占用了：要配合肺部ct综合判断……这是武汉一直强调的，既然高烧这么多天，肺部肯定已经出现病变了。
216,仙人掌爱吃糖：@啃猴儿小姐姐 我感觉太难了
217,INNerFourier：我们现有的检测标准真的能把假阴性几率放到最低吗
218,七月郭郭：@侬鹿
219,舞韵心音：赶紧结束这一切吧
220,Y含淼：日本人的智商就是低
221,知春路少年：转发微博
222,千文火：转发微博
223,D0nald_Trump：按照印度的说法 日本试剂盒有问题
224,MrQ乔：以日本医学水平的研究应该不会误检测，所以还是病毒太厉害。
225,Nicky-NewYork：为啥中国没这么些情况呢？🤔🤥🤫🤐
226,去你的名字_：感觉病毒越来越厉害了一直在进化阿
227,蜜桃奶油草莓：可怕
228,演员杨迪：检测不严谨吧
229,白夜浅鲸十二月夜：换成我国试剂盒吧
230,稍纵即逝的荏苒时光：我草吓人啊！
231,fffneko：
232,w柏拉缇：这太吓人了吧
233,Jane_Massa：日本的检测就是闹着玩 没入院的基本就没有复核 就真赌国运呗
234,MICKY在日生活之点滴：这次病毒最危险的应该就是老年龄
235,冰舞小企鹅：矮马太可怕了
236,快乐girl小任：要是我们出现这种情况还会不会说病毒狡猾 怕是骂医疗系统跟医生的nt又得冒出来了
237,小阿咚啊小阿咚：检测的对么？
238,happy米兰：有可能取样位置不准确，样本拿错，试剂问题等等。
239,草莓味的来一份：好可怕！口罩还是要戴起来啊！
240,Dedi仔：说到底，新冠病毒的生死是随缘，不要过分担心。该吃吃，该喝喝
241,长腿叔叔Cha_honor：检测出错了吧
242,Snhyoona：高校真开学我得烧香拜佛求保佑🙏
243,LWMSW202X：RNA单链，易变异
244,carmen-zhu：@香口胶白兔糖 呢个病毒好狡猾啊！
245,共1条回复
246,找不到就跑：源头还没查到，到底咋来的
247,玄静云华：转发微博
248,走向世界的Ivy：有没有看东京大明白的，可能病毒鸡贼，也可能是日本检测体系的问题
249,星野婷子：？？？？？？？？？？？？？？？？？？？我有特别多问号  怎么这么恐怖@HGuA9
250,共1条回复
251,Ma-Cynicism：变异了
252,图图和大熊：。。。不是检测试剂失灵吧 这也太难了
253,被鱼卡了的猫用刺挑：这病毒 太恐怖了吧 像是完全把它没办法的样子
254,lucky文雯：😱
255,小蜜萌瓜：除了隔离唯一希望就是疫苗了
256,唯清浅笑：我们国家，形式一片大好
257,winter邓佳琪：辛苦了辛苦了
258,临渭检察：
259,王小二de江湖：辛苦了
260,洁癖_0110：辛苦了辛苦了辛苦了
261,坷垃头子V：听党指挥
262,Henry的星：辛苦辛苦
263,今天今天没有名字鸭：辛苦了
264,ling-domn：
265,坚果可以吃吗：我们就戴口罩，听指挥
266,不换风月：辛苦
267,金里金七：支持 辛苦啦
268,小埔埔埔埔埔：娘子，啊哈，好想唱情歌，看最美的烟花🧨💦💦💦💧💦💦💧💧💧💧💦💦💦💧💧💧💧
269,HIAHia_xxi：很棒鸭❤️
270,阳光的小阿珊：
271,荒野老鳄鱼：行为艺术
272,对秋风说：太酷了，是真的酷
273,骑扫帚女巫：别出心裁！这种宣传也是值得点赞！
274,纽轱辘琪琪：拿着尺子
275,赵小妞828：你是个伟大的艺术家。
276,世间三梦风君子：这才是正经的行为艺术、人体彩绘艺术。
277,仰视而来32：划重点：狗狗携带病毒量很低，不会传染给人和其他动物
278,我一定会踏着七彩祥云去接你：希望大家不要因为这个丢掉狗狗🙏🙏🙏
279,灰灰XkAi：说清楚呀 不然大家又要虐小动物了
280,迷糊虫__：完了，这条新闻到了中国，又得导致多少狗惨死
281,2babymalit_716：重点是从58秒开始看，重点是不会传染给人或者动物！不要过度猜测，看完人家说什么了！ O网页链接
282,努力卖耳饰的小姑娘：希望狗狗早日好起来
283,宝宝要独立爱思考：是人传染给了狗狗吧？希望狗狗好起来！不要被带偏了节奏！
284,宝宝要独立爱思考：说清楚，不要带偏节奏，否则小动物又遭殃了！
285,Kalika_林晓薇：这是美国，美国感染人数那么多。说不动病毒已经变异了。而且只感染了一只狗。咱们国内现在感染人数已经没多少。遛狗纤绳带口套，回家给爪子清洗。不要瞎带节奏，免得给某些变态分子有机可乘。到时候遗弃动物更多。
286,Kalika_林晓薇：看看重点 不会传染给人 O网页链接
287,晚安橙之美：我爱我的狗狗 O网页链接
288,关于邱雨晴_：希望大家都可以做好防护，不要因为这个抛弃动物
289,共5条回复
290,滴西333：不会传染给人或者其他动物看清楚了！！！拜托不要再抛弃它们了
291,Kalika_林晓薇：哈尔滨兽研所早就有出过这方面报道，大家可以去看看。其次这是美国，感染基数本就庞大，再者病毒也可以变异。视频也说不会传染给人类。请那些想钻空光明正大的灭狗人士先睡吧 O网页链接
292,Hollowman70：狗狗携带病毒量很低，不会传染给人和其他动物，是人传染给狗狗不是狗狗传染给人；解释清楚，不要丢弃狗狗🐶 🐶🐶
293,正义又睿智de小橘子：所以禁吃狗肉是完全正确的，之前禁吃狗肉，还有好多人跳出来说肉狗的，可以闭嘴了。
294,DiknCnc：你们真的不会点开视频看吗
295,HolyLight_1995：我担心有人没仔细看新闻，断章取义，然后宠物遭殃了
296,byxnon：我想知道评论这么多人说猫和狗不会传染给人，这个结论的来源是哪里，有没有哪篇正规的报道或者论文或者书这么写了？
297,嗯尘归尘土归土：感染不等于传染，要说多少遍！文盲！//@乔米米32:划重点：狗狗携带病毒量很低，不会传染给人和其他动物
298,我可真没偷看你：狗肉真香
299,乌栖思哉：啊
300,阐羽子：希望大家好歹有点良心，不要为了一个比过山车失事还小的概率对无辜的狗狗做奇怪的事情
301,Mbgtsmq：希望不要大家丢掉狗狗//@乔米米32:划重点：狗狗携带病毒量很低，不会传染给人和其他动物
302,Belinaaaaaa：说清楚好不好 引得恐慌造成很多宠物遗弃谁负责🙃劳资真的讨厌这种不准确的la ji 消息
303,米仔仔_：请说清楚再发布好吗？又有多少人开始抛弃狗狗
304,克拉月亮_：在美国🇺🇸 病毒进化的连狗都可以感染了 侧面说明这个病毒在美国可能真的很久了
305,风车再锤肖战：上次老虎这次狗，我……？？？
306,世界级一级退堂鼓表演专家：强
307,AD奶盖的原味乐事：希望国内人看到这个新闻不要随意丢弃宠物🙏（说法还没敲定）
308,Kalika_林晓薇：可以去看看哈尔滨兽研所的报道，小编对狗是有多么仇恨，为了流量标题都不写清楚。 ¡评论配图
309,忧郁的一只小猪猪：狗说：我他娘的憋屈死，你们人自己作出来的病，传染给我就算了，还要把我当病原体扔了，求你们做个人吧。
310,孙小厚：狗狗免疫力强即使有感染几天好了就有抗体了吧。不要乱带节奏！狗狗大部分是像家人一样的陪伴犬。
311,rainrainmua：这些文章在中国发布简直给机会那些不负责的人抛弃动物，请不要发布这些新闻吧！中国连保护动物法规很薄弱，在外国虐待动物是犯法，在中国抛弃动物或者虐待动物都是道德上问题给社会谴责而已，哎真的心痛那么无伤害的动物一直不断给人类不断伤害
312,白白不嘿呀：狗狗一定要治好继续陪伴一家人啊
313,·秃头秃脑袋：大多数人不会看到这几句话的。//@乔米米32:划重点：狗狗携带病毒量很低，不会传染给人和其他动物
314,xixilllaaa：忍不住评论。我的狗狗…从满月抱回来养，2008年到现在……因为疫情被打死了。心痛至极。它叫茉茉，把这份痛和遗憾留在这里。
315,星老师-深圳星知航学历提升入户：病毒在狗狗身上，会变异吗？
316,happyainiuer：我是开宠物店的，狗狗的冠状很常见，狠细小差不多，所以不要太恐慌啦！
317,z修炼自我：你们新闻专业的老师没教过怎么起标题吗，垃圾小编
318,名字一年修改一次：狗的抵抗力比人好太多 感染不严重直接自愈 因此视频专家也说了不会再传染其他人类和动物 想借此杀狗的人先自杀吧 很明显你的基因太劣质不如狗
319,77_rings：呵呵，绝不是全球首例，美国的人早都产生抗体，狗狗能感染绝不是首例，美国真能洗脑啊，放屁天天宣传证明自己不是源头的证据，这些放出来的新闻都是在此地无银三百两，没有一个准的，只想送它一个“吁”
320,易瘦瘦Sydnie：🦠 病毒到了🇺🇸 就是厉害呀，还能感染动物，真是回家了
321,是可可可可可可牙：不要弃宠！不要弃宠！不要弃宠啊！！！！！
322,毛毛AiYoga：ntm发新闻能不能不要标题党，你知不知道在中国这样会害死很多宠物？
323,这一串乱码zxvbbn：媒体报道现在真的就是没有职业道德，标题加一句宠物不会传染给人会怎么样
324,SWCE：是人传狗，狗不会传人！狗狗有点惨。。。。。。
325,猫步走世界-221：标题党！看清楚！不会传染给人类或其他动物！！为什么不写清楚？！
326,余生一只华：国外对宠物更好是因为国外有立法啊！
327,hey你好我是球球儿：把话说清楚 狗的病毒量很低 不会传染 标题党又作妖
328,天恢恢和辛巴：又特么在这里混淆试听
329,姜准准：说清楚，不然阅读理解有问题的人又要开始虐小狗狗了……
330,大迪驾到：猫狗真可怜，被人传染还要被人遗弃
331,浅樱1106：请善待它们，是主人传染的它们，不是它们传染的主人
332,HYUshiNee：我觉得它只是感冒而已
333,阿博特里斯：不要遗弃家里的宠物
334,孤影寻梦丶涛：动物传播
335,芝士-苏苏：动物本身属于大自然，有些人因为个人爱好二把它们圈养家中，本身就是自私
336,hallo小林：完了，这下全世界的狗都要找美国赔钱了
337,angilinalee：世面你职业素养呢？！断章取义的进行字面诱导？麻烦不要只在视频里提到行吗？
338,我是丽诗：比较久之前香港就有只狗有新冠病毒，这个不是全球首例。
339,黑白妙能猫：无法消灭病毒，无法不治疗人类。也别拿动物开刀。那些把宠物从楼上扔的hundan们
340,狗_的_猫_呢：特朗普传染的
341,放纵以后：之前不是发现一例狗狗在香港确诊吗？
342,0尛__欣0：一定要看到最后 看到最后 看到最后！狗携带的病毒量很低 不会传染给人类和其他动物！！！不要误解 不要抛弃它！！！
343,青弥雨：要小心街上的流浪狗了，建议政府捕杀
344,励志励志再励志：希望大家不要虐待小动物
345,花王310：狗都能检测，人为什么不能？！
346,我想要哆啦A梦对大雄一样的陪伴：//@乔米米32:划重点：狗狗携带病毒量很低，不会传染给人和其他动物
347,骑着竹马丶摘青梅：
348,番谷谷Akira：不要误导人 给坏蛋欺负动物的理由
349,喵咪咪林：这种新闻一出，是不是又有很多猫猫狗狗受伤害呀，哎
350,一小楠同学：狗狗要好起来呀
351,咦咦咦咦咦鸣：求求美国的那个妖精做个人吧
352,champ刘：好了，那些人可以闭嘴了
353,除了学习别的不适合我：你可拉倒吧，我都看了好几次说美国狗被传染了
354,火锅烤肉奶茶_：呜呜呜狗狗好起来
355,只大嗒大唔：有的人对🐶咋这么大戾气。我就是不养狗，并且我很讨厌狗。但是我不会伤害它，它也是一条生命啊。
356,韩旭bu含蓄：那也是携带病毒啊
357,桃小夭my：我觉得这不是派出所打狗的理由，我家这边天天打狗查狗证，家附近很多流浪狗，希望他们躲过一劫
358,爱糖Dora：是不是应该考虑一下新闻后果和导向，…从楼上直接扔宠物的新闻爆完没多久，这是又要来一波新闻素材吗
359,啵仔的海绵宝宝：你说清楚啊
360,SeolLAY：就算狗狗病了我也不会丢掉它
361,LHong·：哪只狗？特朗狗吗
362,共1条回复
363,顾甜兔·本兔：你说话能不能说清楚？这不清不楚的话传到国内真是要了猫狗的命。
364,玩原神的没有马：人死没死无所谓，希望狗狗好好的，爱你
365,你以为的好：我的妈呀，外面危险，可不敢让我家狗子出门了，万一碰上病毒就完了🙊
366,胖达达胖胖哒：重点！//@乔米米32:划重点：狗狗携带病毒量很低，不会传染给人和其他动物
367,十一啵酱：每次一看到这种新闻首先让我想到的就是：估计又有很多宠物被主人抛弃了…养宠物的人请理智看新闻啊！
368,文森特爱睡觉丶：标题党都不说清楚的吗，这样又会有多少动物被遗弃虐待
369,小妹一个人吗：宝贝好可怜 要快点好起来啊
370,裴珠泫的NaNa：#全美首例宠物狗感染新冠# 狗狗携带病毒量很低，不会传染给人和其他动物。所以不要有遗弃狗狗的行为更不要虐待
371,穿靴子的叮叮喵啊喵：中国的流浪狗已经很多了...这新闻一出～.......
372,暄暄-幸运符：美国一百万人得了 没检测的更不好说 一个狗阳性 值得恐慌吗 这不有病嘛？
373,丶JSHan：美国这一出不知道又要有多少宠物遭殃了
374,金温暖t：我因为这个都不敢下楼去遛狗，真害怕有丧心病狂的人下毒
375,Lucie大希：快递盒还能“感染”新冠还能传播给人呢 狗狗携带了人弄上去的病毒很奇怪吗 要是因为这样就捕杀狗狗 那这边建议把所有感染过的人也消灭了呢
376,小主_VW：又tm说的不清不楚 明显是一条要带节奏的发文可恶
377,老番茄家的猫：求求家里有宠物的，一定要对毛孩子负责…不要丢弃
378,点点小苗苗：看到这个。就怕一堆无知的丢弃毛孩子
379,玛玛玛门小王子：美国100万 才首次出现。记得当初国内疫情爆发 打狗和丢弃的现象…唉
380,正在去逻些的Lu上：撤掉热搜啊！别让无知的中国人看见，又要扔狗了。
381,本命是五字-：希望不要因为这个而伤害生灵🙏🙏🙏🙏🙏🙏🙏
382,彭壹晏：宝宝加油挺住
383,金毛馒头一家的日常：抓重点：携带量很少不会传染人类 是人类的细菌接触了哈巴狗导致体内残留微弱病毒 其余狗和猫是阴性 说明主人平时更疼哈巴狗 那些国内不称职的养狗人 不要捕风捉影 祸害狗狗
384,"多多罗的天空：好人善人就算感染也会康复。这一家子看着就和善。恶人就算没感染也会下地狱受折磨，尤其害别的动物的垃圾。下地狱去""抽筋扒皮""吧！"
385,夏日月刊：美国用点心吧
386,嚼不动的豆腐脑：大家不要误解了呀！狗狗传染几率非常非常小的呀!不要因此就弃养虐待
387,一只毛球ManTurAL：@黑色窜稀日 你亲戚感染了
388,刘睿睿fairy_：保佑小动物们不要遭殃
389,肖崤筱肖：🙏🙏拜托，大家不要恐慌，也千万不要听风就是雨，狗狗携带病毒量很低，不会传染人和其他动物，请善待🙏🙏//@乔米米32:划重点：狗狗携带病毒量很低，不会传染给人和其他动物
390,其實不是pupu_：@-Wassup9 你千万不要感染
391,Aviva_san：买卖批 真服了 m就作妖吧
392,众口加1：新闻来源可靠吗？希望不要由于误诊或者造谣给猫狗带来无妄之灾。
393,13thElmooct：@iloveubabe_
394,小古猫bleu：新闻来的太巧了哈哈哈哈@王PP阿
