,2020-05-02
43,我就随便溜达下：父母的心真的碎了
44,Sugar椰子皮丶：时代的一粒灰，落在一个家庭上，就是一座山
45,颂妮儿66：很喜欢这个父亲 伟大理智的父爱
46,YOMICO在行动：孩子没有了母亲，一生都无法弥补的遗憾和心痛
47,摆渡猪倌：”国家多了个英雄，我们永远失去了女儿！”平平淡淡的一句话，却扣人心扉！有这样的英雄父亲，才能培养出这样的英雄儿女！共和国旗帜上有共雄血染的风彩！致敬！英雄！致敬！英雄的父亲！
48,向日葵的勇敢前进：太年轻了孩子还那么小
49,胡萝把胡罗糊成了胡萝卜：请节哀，她是英雄！
50,我把头发剪短了丶：再是国家英雄 家里还是少了一个吃饭的人
51,陆洞两：看的我很难过，对孩子的教育陷入两难
52,共1条回复
53,阿念Sikay：她父亲一直在近乎翻白眼地往上看，这表情我知道，是在强忍泪水……全家都是医生，天职的责任感，失去女儿的痛，内心很复杂吧，“国家多了一个英雄，我永远失去了女儿”……看完心情久久不能平复，铭记和致敬英雄，可希望少点这样的英雄
54,我是布莱没有尔：对于他们来说，生活就此彻底改变了，无论怎样都回不到从前。人生太多变数，但还是希望他们保重。
55,CCChristyyy：父母太善良了，儿子太可爱了，这场疫情太多失去亲人的家庭了
56,空气里的水蜜桃汁：哭了   
57,VIGOR27：看完这个视频，我泪流满面。
58,丁香不是医生：“父母失去了女儿，国家多了一个英雄”
59,那薄荷树：远看山有色，人来鸟不惊
60,友你就有薇笑：这个当爸爸都很难受 思思妈难受程度可想而知，愿英雄的家人保重身体，过好每一天！
61,王恒绩：我的眼泪啊，
62,精霖兔two：病毒残忍无情，带走了一位位医护天使，破坏了这么一个个美好的家庭。希望这些家属能尽快走出悲伤。
63,祈愿天下如意裹：伟大的女儿，伟大的父亲
64,某熙本熙：生为武汉人，这个新闻看了无数次，也感动了无数次，这一次也不例外，看完也是流泪满面，我感谢这些医护人员，感谢这些自愿者，也感谢几个月关在家里没有出门的人，为我们还活着的人做出的牺牲，那些拿命换我们安全健康的人，只想为他们家人祈祷，希望他们过的更好
65,唔哩雅芳同学：爸爸👨🏻 :吴石磊是她最爱的，儿子是她最爱的 而她是我们夫妻俩最爱的。
66,张逗号_：心疼这一家善良的人，愿活着的人安好
67,自然小光芒：🙏🙏🙏
68,深谷悠游鱼：泪目！
69,N层眼皮儿1958：哭死了
70,W璐筱妹：看哭了，我的泪水湿了枕巾
71,尼娜20121016：悲痛
72,--北大荒--：看哭了。
73,投资阿北：
74,找呀找呀找朋友222：
75,苏苏一心只想乐乐：哭着看完……
76,DocSTARXZ强：这场疫情中牺牲的所有人都是中国的英雄，他们的父母孩子应当收到全国人民的尊重
77,悬于万重山：天哪…… 我好接受不了这么小的孩子没了妈妈
78,暖暖学苑：这种伤痛难以抚平，只能说，为了天上的女儿，为了外孙女，千万保重
79,共1条回复
80,陈饱饱霆哥：希望英雄一家平安健康
81,深谷里的小妖精：哭着看完 父亲的心是这样的滋味啊 不知都不敢面对 却又默默承受
82,爱夏天的微博：父母年纪大了，怎么担得下这个重任
83,Gin杜鬆子：唉
84,摆渡猪倌：回复@施祎昕 的表态:这就是伟大的奉献！
85,摆渡猪倌：回复@蓝色桑普 的表态:谢谢点赞！
86,可以多对我笑笑吗：小孩子真的太可爱了
87,元气少女要学习：没有一个人不会流泪…真的是民族伤痛…祝福他们…希望以后的日子他们都要幸福…
88,摆渡猪倌：回复@还踢球的猫 的表态:谢谢点赞！
89,被溡洸遗莣00093：这么小的孩子就没了妈妈，太心疼了
90,愚公不移山78：这位父亲真的非常深明大义!
91,硬卜卜：英雄！感谢你们！
92,成长的心灵2005：今年哭的太多了
93,成长的心灵2005：
94,淡淡妆天然样08721：不忍心看完了看了一半，看着哭着。。。
95,摆渡猪倌：回复@哇是苏菲最爱的奇书 的表态:谢谢点赞！
96,璇82200506：唉，不忍看，不敢看，不管英雄还是普通人，每一条生命的逝去，都是一个家庭天大的悲剧。
97,小不舍老不舍：唉，任何语言在这种伤痛面前都是苍白的
98,眠兎兎：
99,佑_月妖汐：心疼
100,飞天飞梦：
101,olina51020：善良的老父亲🙏🙏🙏祝福您安好，早日走出来好好的
102,我是酷酷鱼鱼：多么善良的一家人呀
103,我是酷酷鱼鱼：
104,一只死宅肥：真的太难过了
105,吉星高照Layla：向所有的医务工作者致敬
106,yolanda-梦雪：太难过了
107,情夕梦迁：这一家人，都很善良
108,yzyrlove：真的是上有老下有小的年龄，希望国家优待他们
109,ScottOcean：悲伤没有止境，但爱亦永不完结
110,五彩的兔子：多少家庭承受这样的悲痛
111,刘小苗子：都会好起来
112,乐未央ox：父爱如山！
113,丁丁的晨晨：
114,做颗星星·：看哭了
115,自在的小鱼j：🙏
116,Alittlecabin：
117,做颗星星·：孩子好可爱，我好难过啊
118,竹枝风影：向没有硝烟的战场上牺牲的英雄致敬！
119,昵称是个梗：痛心
120,MANDY_祺：心疼
121,我想要两只小刺猬：
122,凭海临风927：保重
123,红豆一小颗：字字啼血…好心痛
124,坐在这里看人群：好难过
125,金钱教信徒：🙏  阿弥陀佛，往生极乐。
126,韬光养肥DDZ：好可爱的儿子呀，这个家庭的大山如何是好
127,徐赞：泪目
128,Any倩倩倩倩：哭得眼泪都停不下来。
129,时光走慢一点点：
130,不是枉费：善良的一家
131,莫延其人_947：哎，作为女儿作为母亲看到这个报道太难受了
132,哇是苏菲最爱的奇书：衷心致敬🙏🙏🙏
133,哇是苏菲最爱的奇书：衷心致敬🙏🙏🙏
134,是裳雪呀：好难过
135,一颦一笑清浅：转发微博
136,TG糖果321116：现在看 眼泪还是一直流不停
137,冰冰小茶0808：这位父亲非常了不起，理智坚强。
138,有点理想主义的呆子：老父亲太识大体了
139,为虾米no虾米1：眼睛可能哭多了已经无神了，他们失去了最爱的女儿，考虑的却还是不能让女婿活在痛苦中，哎，实惨
140,小乖的乒乓：人世间最痛苦的莫过于  白发人送黑发人... 任谁都感到悲伤😞
141,澄镜之水ttbd：看哭了
142,我是严明BB：伤痛过后还是要回归正常生活，孩子不听话该管教的还是要管教的。希望这一家人节哀，以后平安顺遂。
143,小露丫丫：
144,JayLeeChou：
145,bobozl：我的眼泪啊，真的心痛
146,等于薇：孩子还不知晓，父亲强忍伤痛！！眼泪跟着这位父亲一起落下来，同为父母的心！！他们永远失去她！
147,爱的柠檬恋：真的太难了
148,王小瑜子酱：韩剧里有一句台词有孩子之后感触更深“没了父母的孩子叫孤儿；没了丈夫的女人叫寡妇；没了妻子的男人叫鳏夫；那没了孩子的父母呢？因为太可怜，所以没有称呼。”可能这句话不严谨，但看到夏爸爸强忍泪水接受采访，说出那句“国家多了个英雄，我们却少了个女儿”心里真的很难受。
149,爱吃土豆的98年老阿姨：还好外公外婆教育条件好尽职尽责，孩子也不会吃多大苦
150,爱吃土豆的98年老阿姨：哭着看完
151,小鸟亦人：
152,tinnvy：夏爸夏妈要保重
153,是法硕郑三岁呀：愿家人平安 小孩健康成长
154,meanhope0327：要健健康康长大哦
155,一个可爱又无聊的微博：
156,兔兔涂涂保湿霜：太可怜了
157,幸运相伴爱mum：孩子和父母，无论哪个失去哪个，都痛彻心扉。
158,一块不好吃的蛋糕：太惨了
159,嗨-草雨田：一定要好好的
160,千与千寻1002：善良的一家人👨‍👩‍👧‍👧感动
161,全是甜份：警察：我tm居然要隔离了
162,共19条回复
163,小小明灯_威伯诺夫：如果不是被抓后强制检测，还有多少无症状的潜伏者游荡着
164,共15条回复
165,晶城微评：【呼吁】基层警察过劳死不断，每年几百人，已经远远超过执法时流血牺牲！如果不吸取教训，不想办法去解决！这样的悲剧将成为常态！然而所有的荣誉只能在牺牲时才能亮出微弱的光！人不是铁打的，讲奉献时，能不能设身处地为考虑一下他们家人的痛楚！避免或减少过劳死，才是尊重这些逆行者最好的方式！
166,共17条回复
167,py看看：这，咋算，四川从吉林手里夺走一个名额？！
168,共17条回复
169,在汉张良锤：吉林四平梨树县的列车乘务员在列车上遇到了他们……
170,共15条回复
171,为有默默等你：他咋得的？
172,SQE-安然：戴口罩，少聚集。
173,共1条回复
174,娱乐圈巡察员：防不胜防啊
175,覓途孤狼：大规模进攻失败了，病毒启动了刺客计划，这TM什么病毒？这么聪明！难道是外太空文明的产物？
176,蚂蚁也值得关注：苏宁易购，上市公司，世界500强，伪造劳动案子证据，欺骗法院，曝光这家无耻企业，明细看我置顶微博视频，退伍军人坚持维权，请给个赞
177,可爱熊宝宝s的妈：全部密切接触者都是阴性就要加多一项抗体检测，如果他们当中没有人抗体阳性，那么说明这个人的感染路径还要继续扩大查询。或者他还有隐瞒。
178,小草酷酷酷007：最可怕的就是“无症状感染者”
179,共10条回复
180,AAAAB王：路过陕西，同车厢同列车隔离接触者131是这个事吧
181,共12条回复
182,止于至帅68440：解决不了问题，就解决提出问题的人
183,热不完的夏天：控制不了疫情，但可以控制疫情新闻。
184,Cui百分百World：在哪都是解决提出问题的人。
185,共18条回复
186,佛系小锅锅201406：加拿大也不是什么好东西！
187,宗浔：它就不是个东西
188,境州子虞：加拿大从来就不是什么好东西
189,共26条回复
190,HYH吴情：加拿大又出来瞎蹦哒，果然是条好🐶呀
191,桃红宿雨：以前标榜自己民主自由的是欧美国家，现在我们也可以考虑对某些人士提供政治避难。
192,旸暘暘：回复@墨紫色的叹息:阁下言之有理
193,老王爷儿：美🐶又要作妖了
194,会飞的小鱼儿yue：西方垃圾真搞笑！治不了新冠，就开始拿世卫开刀遮羞布彻底抛弃了！事实清清楚楚！中国除湖北以外其它30个省每个省有感染多少人多少病例？到目前为止中国每天有多少病例？其它国家里中国距离多远？为何那么多病例？事实怎么解释？难道不是不以人为本自己放任自流的结果？这些西方政客太荒谬了！
195,共2条回复
196,软软的蛋羹：为什么要一直甩锅，能不能关注自己国家的疫情，不要天天想着转移视线？！为什么他们国家的人能够忍受不做实事的政府
197,Akon的坏游戏：因为做不好所以才甩锅啊
198,或许明白梦：他们没有一个人能解决问题，只能解决提出问题的人，营造一个好像解决了的氛围。
199,共4条回复
200,萝袖动香：开始迫害了，谁不为帝国主义说话，谁就是通共，就一定有猫腻，呵呵，真不要脸的5眼
201,Ad_Pioneer：首先，世卫工作者不受加拿大管制，加无权因世卫工作直接干预，但是可以像绑票老任家闺女一样，找个别的理由。
202,龙城狂歌：我们村委会准备传唤加拿大总理。
203,轨迹时空0001：我能不能说一句666？
204,关河冷落风如刀：回复@想有个好儿子特兰克斯:按照海洋法系，美国国内组织或个人对一个享有主权豁免权的国家成功提起诉讼，类似案例可以以此作为判例。事实上，按照国际法原则，“国家主权有绝对豁免权：国家行为和财产不受其他国家法院管辖。” 也就是，美国所谓的诉讼(包括南海诉讼闹剧)，违背了国际法的基本准则，就是个笑话。
205,共6条回复
206,屈畅ccxx：不奇怪。历史上说，昂格鲁萨克逊人三大打手——加拿大、澳大利亚、新西兰……都是从一点殖民者，占据了地球的好地皮，资源丰富地广人稀。按道理，他们应该永远感恩，但他们却经常登鼻子上脸，到处教训那些比他们辛苦、也古老数十倍的民族，好像他们有任何资格教育别人，堪称人类傲慢之活例。
207,Situmety：很显然艾尔沃德不喜欢掺合政治，人家是专业的医疗工作者啊！
208,呆萌fighting岳：白求恩是不是也是加拿大的？希望这些专业人士不会被政治左右。
209,真岛百合子：这两件事的关联没有说清楚，但是两件事摆在一起说，就貌似很有关联了......我觉得新闻人不能这样.....（声明，我很爱国
210,行者阳某人：说明他是公正的，现在是被加拿大政客无理攻击了。
211,共6条回复
212,未雨绸缪43833：美国的好狗，叫的多欢啊
213,牛肉泡馍的微博：加麻大：我这条🐶也不容易啊，一直不叫唤，主子不给吃的啊～
214,姜女不尚铅华：估计这次疫情参与的很多医疗界人士都烦死这帮政客了，一天天屁事不干还净颠倒黑白
215,trader_1：加拿大是个没有国家主权的可怜虫
216,且行且珍惜你：加拿大这条狗，想当急先锋啊，自己也不想一下自己那点病毒隔壁怎么给你弄过来的
217,Jasmines666：加拿大，摆脱你们有点骨气吧，成天让美国牵着鼻子走，忘了你们的病例都从哪儿来的了？忘了谁扣留了你们的口罩了？
218,铁血鹰旗：西方政客已经无耻到了极点。
219,Johnson_L：政客开始迫害科学家了
220,变色龙智能：我很爱国，但我还是没看明白，加拿大要求他参会回答问题的要求好像没有不合理啊。至于他接受香港电台记者采访好像与加拿大要求他参会没有什么直接联系吧。
221,汇海看浪：看不懂，就别问
222,山泉4-8法则：可以恭请，但不能无礼要求，更不能强制。否则，坚决予以打脸拒绝!
223,共8条回复
224,2016月影：加拿大不要脸，看它烂🍁国如何自甘堕落
225,pprppprpr：中国人民的好朋友😊
226,翻页了的凌晨两点：会政治迫害吗？
227,我潜水的10086：卧槽，不想参与政治活动还得受迫害，这狗屁的民主，一个堂堂的医生，凭什么被传唤，这还有王法么，还有公正么
228,就是33咩：天下谁人不通共？
229,Highlander1988：加拿大这是要政治迫害吗？！
230,懵懂的大嘴的小鱼：懂什么是欧美的政治正确高于一切了吧，对于野蛮人我们必须亮刀子不然他们没有记性，儒家思想对丛林法则就是南辕北辙
231,轨迹时空0001：孔老夫子还是很热血的，不过，被他的徒子徒孙玩坏了。
232,纯粹行：就不参加怎么了。谁让你给美国当走狗惹中国的
233,米奇朵朵爱：西方专家的工作现在太难正常进行下去了
234,yuyusyojin：
235,爱gucci巴宝莉dior罗意威短袖：一如既往的来看你
236,海南杨大荣：加拿大鬼
237,向死的旅途：有没有懂国际法的给解读一下，主权国家立法机构有没有权利传唤联合国官员？逻辑上说不通啊！加大麻又在秀智商下限？
238,每日都困的meow：没有权利
239,共5条回复
240,滴滴小雨-BG6SEX：去了就回不来了，孟晚舟现在还没放呢，欲加之罪何患无辞！
241,天拉噜噜：小编你确信用“传唤“这个词合适吗?翻译准确吗?当事人到国会说明情况是不是很正常?媒体要客观啊
242,天拉噜噜：沟通就沟通吧?问问情况总可以的吧。再问事实还是那样
243,人众众人人众人人众众：你们快揍他呗...😄
244,石泽勤·帅：神经病吧，有时间还不如想想怎么消灭病毒
245,涨千百万：他们更应该传唤特朗普
246,"辰时赏雨：世卫组织,不能意识形态站队,但组织的人员,不得不面对其本国意识形态压力.可想而知,一个国际组织,的运作.保持坚定的国际主义责任,非常难得."
247,汉唐桥：五眼联盟开始清洗自家在WHO内不听指挥的“内鬼”了，可以预见，随着政治和司法压力越来越大，WHO内人数最多的五眼联盟医学专家大概率都会被迫改口，配合其政府向世界传递有关这场疫情虚假的“内幕”信息。这一点，我们不能不防，国家卫健委需要准备一整套具说服力的数据因应这种地缘政治的变化了。
248,蕎麥假面棒棒锤：加拿大 澳大利亚真不愧美利坚忠实狗腿子
249,风落三秋：可能是怕跟你们这些政客谈话会被气出病
250,好小子的坏老爸2019：可以不鸟他们吗？难不成能抓到国会去
251,liuzhang70：又一个不平凡的庚子年！崛起中的中国既不能让历史重演！更应该有所作为，主动出击，变被动为主动！！
252,梦angell：为什么这些外国人自己国家的疫情控制不好都会像美国一样找个假象敌人来甩锅呢？？？？？自己生了病还让别人来帮吃药
253,鸟言夷面：中国南方人必须为新冠谢罪！
254,LYL嚣张：北美真应该在地球上消失…它们是真真正正的一帮畜牲。
255,He_肥威：就这逼样，怪不得飞机来了都运不上口罩
256,今天外星人来地球了吗：加拿大不是非常震惊美国竟然不把加拿大当朋友抢加拿大口罩吗？怎么还跟着美国跑
257,好人住左坏人向右：曾经西方电影里为了正义而忘死斗争不说假话的道德呢，只存在于电影里，美国当年的H1N1它们怎么沒这么搞？
258,醉太平_：这个女的就像影视剧里的恶毒女配老感觉她演过哪个狠角色
259,殤城SH：美放出澳那条小狗叫了没用，再放出加这条稍大点的狗继续叫
260,殤城SH：美放出澳那条小狗叫了没用，再放出加这条稍大点的继续叫
261,好读书怎么也读不好：那你为什么到现在不敢传唤那个搞事的香港记者呢？不敢制裁那家香港媒体？到底谁怂？
262,小黄乂：开始了是吗？
263,飘雪中寒梅：特不靠谱养的狗也像主人一样不靠谱
264,fellyc：加拿大🇨🇦，澳大利亚🇦🇺，两长期跟着美国的狗腿子
265,良人一铭：只要是英国体系繁殖出来的国家，没有好东西
266,laura0049：“遭”传唤和“被”传唤是两个完全不同的立场，国内的政治论调不能一边跟着搞CNN那一套，又一边吐槽CNN带偏向。
267,狐狸马虎力道：加拿大的疫情来自美国，这点世卫没做对的警告，导致了加拿大的疫情扩散，应该让世卫调查美国，并把真相公布于众。
268,考虫呆萌：加拿大不是个好东西鼻屎给你
269,晁炜A：讲真话的人，美国就不喜欢。
270,每月换男朋友中：…………
271,汪汪水168：对于一个未知的病毒，肯定有一个认识过程，世卫也一样。摔锅的国家说世卫开始没警告，那世卫后来警告了你怎么不听？
272,猴爱椰：Rt.
273,熙惜123：
274,账户已注销昵称不可用：支持加拿大！
275,大师我想找你算一卦：尼玛猪脑嘛？？不会人传人那些确诊的是那儿来的？
276,可怜秋风：虽然加麻大很坏，但是我觉得他们这个要求还是很合理啊。
277,春水禾櫞：但是有不少中国人移民加拿大
278,YAGUANG1990：这不是那个装没信号的大爷啊
279,MY小马儿：他是一个有良知的加拿大人
280,阳光波萝蜜：准备大家拿！
281,花生炖组织委员：一条狗而已 瞎蹦跶什么
282,挑担石家郎：加麻大无权传唤联合国任何官员
283,北方木瓜丁：对新事物都有个认知过程，但现实中往往事后诸葛亮比较多，尤其是加拿大🐒…
284,婳婳与妍妍：老美下面的加拿大和澳大利亚真卖力喔
285,Nenstairor56Q：美国狗
286,辛夷之花：布鲁斯·艾尔沃德要相信自己是正确的！加拿大政棍是传播美国旨意的传声筒。
287,伟大祖国520：中国很多这种美狗，而且是利己主义者
288,骑大象的笑话：看标题还是看新闻？
289,huayx2011：拼命甩锅呗，还不是为了选票！
290,杨威de：因为没本事救国内，也就是干好自己的本职工作，当然要怪一个国际组织啊
291,星空下漫步的猫咪：看看人家的执行力，我们某些人对待屁股坐歪的都是含在嘴里怕化了
292,Alessa广广：加拿大这操作也是醉了
293,亿杯冻柠茶：这是想甩锅？
294,Amanda海月星辰：希望这位世卫组织的人员好好的
295,每日都困的meow：这是对科学家的政治迫害。
296,ZZZ_沉淀：感觉加拿大只是想了解一下情况
297,123站著穿_30087：微博就是一言堂啊，完全容不下別的聲音
298,一杆进洞啊：cf$
299,张草心心心心心儿-唯爱CP3：书面方式还不行，必须当面对答，请问加拿大高管是人均不识字吗？
300,Nanjun南：加拿大政府从来就不是什么好东西。团结一切可以团结的人。把敌人缩到最小，就是帝国主义和本国的帝国主义亲近分子。
301,Router-66：做人不好吗，何必要去当狗。
302,invisiblebridge：WHO挺住啊
303,艾福西西滴然然啊：甩锅的另一种方式//@止于至帅68440:解决不了问题，就解决提出问题的人
304,旁观者常乐：艾尔沃德：甭想搞死我，大不了我去做白求恩，大不了先打破伤风疫苗！
305,xDOA：加拿大和澳大利亚就是美国的两条狗
306,雍客尘：三流花边大报。标题有逻辑么，你报道加国会问询该国世卫官，为何要前置香港台湾，二者有何递进或因果关系？
307,淹没了无数次的Atns哥哥：艾尔沃德让我想起了白求恩
308,坐井观天的小肥羊：政治迫害
309,阿弥陀佛731208：去给那帮傻瓜讲讲也好，让它们清醒清醒。
310,君士坦丁-：拿世卫开刀本质是为了制造所谓中国隐瞒疫情的“证据”，为以后打压中国找借口
311,东树秋风夏雨春：美国走狗💩
312,船长cliff：加拿大利用法律可以任意扣押人，应给予反击才是
313,文殊74797：两者有什么关系吗？
314,猫叫春：什么叫敌人，这就是。根据伟人的两个凡是去做，就错不了。现在看来，做得很棒。
315,晁炜A：说真话的人，美国就不喜欢，必须打压。
316,李涛实名：如果蛮荒的政治理念！因为联合国官员国藉是加国，所以就可以强制传唤他就联合国官方问题解释。那以后国际机构还敢用加国人吗？或者机构官员到了加国会不会被强制扣留？这都21世纪了，还在用18世纪的殖民地政治手段，太让人难以置信了。
317,肆维鱼：因言获罪？
318,我才懒得鸟你：政治迫害。
319,恍惚指尖Red：能别放那个hk记者了，
320,左手2002074074：感觉等待这个老人的是长时间的审讯
321,倒放：照这样下去还有结束的一天吗？
322,共2条回复
323,关二爷V：想起咱们那位治愈的百岁寿星老奶奶，倍儿骄傲
324,共1条回复
325,田子華JTian_天下定於一尊：这不是护理机构，这是纳粹集中营的毒气室，美国政府正有计划地对社会弱势群体进行选择性清除，美国共和党已经沦为一个杀人不眨眼的反动政党，跟林肯时代的共和党本质上已经完全不一样了。
326,共3条回复
327,闹爸王老急：“如释重负”
328,DS随遇而安：消灭弱势人群，这就是美国正在做的事情
329,冰雨金币：继法兰西养老院共和国，大不列颠养老院王国之后，美利坚养老院合众国也上线了？
330,全是甜份：这就是人生
331,社会我真不懂：国内那些追求民主自由的，赶紧去灯塔国吧！那里的人民需要你们。
332,Catherine_开心：没想到美国人民命如草芥
333,七月feeling：庆幸生为中国人！
334,胡記豪hok：快17%的死亡率呵呵...
335,豪情万丈夫：美国全国补救不起了，首先是美国先救财团
336,倒放：解决不了问题就把提出问题的人踢出去！！
337,共12条回复
338,草民插头：乘客：我们开车，让司机下去！
339,zr70zr：唉，忠言逆耳。
340,纷纷4018：川普说:要专家干什么，我比专家更专家！
341,KK奶茶不加烧仙草：哦吼，听不得专家的话了么？
342,狂霸酷帅叼炸天啊：一群傻子把真正的专家赶走了自己在那讨论啥？
343,共8条回复
344,北邙蒋先生：自由美利坚，发病每一天。
345,今晚也要早睡呀77：迷惑行为？
346,星河璀璨奔你而来：是掩耳盗铃？
347,真系唔知叫乜名好呢：还好钟南山生在中国
348,共2条回复
349,心致所想：放心美国的新闻分两派，纽约时报一派肯定火力全开，福克斯新闻肯定淡化漠视，不管怎么弄，都是为了背后的政党提高支持度至于对错，谁有兴趣谁弄
350,LMM70X：英雄无用武之地！
351,黎小超同学：美国现在100多万人感染到新冠，就是让听了特朗普的话
352,懒鱼Sean：？
353,天雷0103：感慨祖国给了我们一个安定祥和的生活环境啊
354,人之出_：本来是天灾，可到了西方，就变成了人祸。
355,忘憂·君：触目惊心。
356,Oo柠小檬oO：怵目惊心  骇心动目
357,吐槽也熏香：唉，真可怜。（刚好四个字）
358,共2条回复
359,山西政法：感谢祖国!
360,扶苏且行：请停止赤裸裸的政治利益，尊重生命
361,安庆望江公安华阳派出所：转发微博
362,长安皖韵：天灾变人祸，逝者安息
363,HYH吴情：逝者安息人间炼狱
364,谁家D静静：人間地獄
365,天津政法：心痛！庆幸生在种花家
366,鸭梨山大的塔塔：令人心寒
367,贝儿贝尔Belle：人间惨相 ......
368,chx亚曦：悲愤莫名～～悲惨世界～～阿门阿门🙏
369,傻必：美国政客和专家都说在美国穷人是得不到检查治疗而富人可以多次检查，这个数字应该还会高
370,鹰积苍空：代表🇺🇸 人民，感谢特朗普
371,蚂蚁也值得关注：苏宁易购，上市公司，世界500强，伪造劳动案子证据，欺骗法院，曝光这家无耻企业，明细看我置顶微博视频，退伍军人坚持维权，请给个赞
372,鲁迅的秋天：200多万感染1.6万人，比例接近全美总体感染率的3倍。还是不完全统计！
373,鲁迅的秋天：说错了，是死亡率不是感染率。是全美总体死亡率的约60倍！
374,Alex27933：这国怎，定体问，啊，是美国，没事
375,冥王星1974：这就是我说的，美国在疫情下诡异举措的原因之一，可以减少老弱病穷，减轻社会负担，之二是扩大疫情某财团可上下其手发横财，之三是可大印钞抢劫全世界。
376,啃冰山的熊：按照美国政府的作为，就是死个16万我也不奇怪
377,等级制度造就专政：养老院是个好地方
378,杠爷l：马尔萨斯
379,娱乐音乐追综：拜访
380,昭昭一慕慕30ku：这会好！没事老质疑中国的数据！国内国外都有！这回你们也一样！国内没声了
381,小扎西的小頓珠：川普：看看我做的多好，未满10w
382,老母猪的亲姨姨：太可拍了
383,小怪兽打哥斯拉：新冠再不对特下手，m国人民就危险了
384,ycz1099：中国加油
385,TRoycCccc_：诶这怎么能叫吉林输入的呢  这是强制吉林输出的
386,MD只愿宁好：哦豁，就是我家这里的又要开始戴口罩了
387,共15条回复
388,额哎哦：哦嚯，
389,神二儿：
390,陈晨辰于玲：千里找病毒🦠
391,·你的眼里有星辰大海·：哦豁，开学又要推迟了
392,天涯浪子金剑寒梅：只有加以防护措施以保万无一失
393,光影愛漫遊：这标题几个意思？警察都是吃饱了撑的冒着生命危险去抓人？
394,绯翼之烙：啊～本来这两天我们古蔺热得慌。。现在还要带口罩做防御。。热上加热。。虽说是为了安全着想，但是热得难受啊
395,哦了没呃呃：我就是泸州的，过几天要去雅安上班，这是什么运气啊？
396,共6条回复
397,juelideyitian：【#四川警方押回的嫌疑人系无症状感染者# 吉林延吉跟进发通报：已追踪到密切接触者28人】5月1日，四川泸州报告了新增的1例无症状感染者，系一名从吉林省延边州延吉市押解回泸州古蔺县的犯罪嫌疑人。。。。。。。各种特殊案例
398,浦口街道：
399,糖精欧尼：延吉，惊了@SAstar
400,烂大街的小透明：人权没了 vs 人全没了
401,HTX-和天下：中国文字博大精深妙不可言
402,啊娅娅娅娅：Human right or human left
403,共3条回复
404,土耳其王猫：人全才是最大的人权
